R2all,d2,k2,k3,k7
-0.03522363,6.050153927,0.000887258,0.0002113,25.52888525
-0.035689352,2.444901246,0.000199457,0.001195364,1.815570895
-0.035839817,28.06052693,0.000109031,0.007952433,22.81848726
-0.035895575,6.085237462,0.000897119,0.000661759,1.792256447
-0.036140699,7.640063041,0.00062683,0.000376097,1.484962019
-0.036452345,4.247621531,0.000188951,0.000694544,3.93335254
-0.036722738,4.771592645,0.00010499,0.00140443,18.77154806
-0.037084919,25.65073541,0.000665963,0.001189871,10.07022532
-0.037161374,1.21662305,0.000168986,0.000222485,11.45181626
-0.037716898,28.15612881,0.000156874,0.005516962,3.189864269
-0.037823329,5.702489762,0.000283107,0.000621298,2.057648909
-0.038153064,2.401223468,0.000270738,0.000273968,14.33390013
-0.03833827,2.354318829,0.000299744,0.000242605,11.09902567
-0.039261221,5.25549472,0.000534011,0.000303879,7.237868929
-0.039835493,1.20960879,0.000332468,0.000112228,1.380717887
-0.039951958,4.373700661,0.000342886,0.000393459,4.654578674
-0.040320978,10.78641281,0.000132236,0.002513622,7.69221093
-0.04127021,13.10292856,0.000405742,0.000993802,3.458817836
-0.042428066,4.643510057,0.000655919,0.000218323,24.35005047
-0.042525608,17.05474657,0.000820824,0.000640472,12.01847857
-0.042940073,3.121178653,0.000177399,0.000541627,4.597934061
-0.043478178,14.42682968,0.000446324,0.003148473,2.059749521
-0.044053143,4.008987963,0.000618942,0.00019948,6.297910069
-0.044116984,1.444118899,0.000109182,0.000406912,3.849967021
-0.044245047,15.3063914,0.000530823,0.00088736,11.09147824
-0.044291119,14.83990125,0.000592311,0.000771081,10.51474217
-0.045977011,2.514904096,0.000182453,0.000423741,24.65003284
-0.046179043,16.97373043,0.000390167,0.001333829,3.31146781
-0.046542195,1.703112484,0.000253717,0.000656599,15.74464674
-0.050634688,1.277693209,0.000139171,0.000281255,1.427515194
-0.051428963,2.948836564,0.000364125,0.000248256,20.55602926
-0.051969183,4.540434241,0.000452845,0.000307114,3.882842838
-0.052410772,8.103098905,0.000211714,0.001171925,17.94131937
-0.052666031,5.404132622,0.00014127,0.001170847,9.39200256
-0.053313259,15.73929259,0.000446221,0.001079692,16.1569374
-0.053869179,1.465893048,0.000245782,0.000584117,6.189607876
-0.055667904,19.1911667,0.000313293,0.001866809,3.447073697
-0.055975931,1.68984143,0.000303494,0.000545632,10.99382745
-0.056768986,8.423456203,0.000983671,0.000261397,2.047177937
-0.057235838,8.489609241,0.000120296,0.002150305,2.472497277
-0.057640279,26.37619927,0.00031322,0.002561533,3.836894766
-0.057696075,2.794551948,0.00032311,0.000264058,5.733606823
-0.057880636,4.358850111,0.00010324,0.004135233,5.849825666
-0.05895846,9.356929751,0.000684778,0.000417157,12.5917489
-0.058978552,18.78432156,0.00034194,0.001674557,9.947674164
-0.059737172,15.82517797,0.000292314,0.001645508,2.694678701
-0.061787947,7.673918805,0.000322664,0.000724269,11.37805008
-0.062127075,9.12746936,0.000230118,0.001207536,18.32990613
-0.062164215,1.379309777,0.000140524,0.000298745,2.777495531
-0.063124554,1.765634547,0.000101871,0.000526866,1.361134499
-0.063137948,6.108046907,0.000199733,0.000930465,17.12449669
-0.063483754,5.289567147,0.000552777,0.000291005,2.534654723
-0.063989065,13.4826789,0.000877708,0.001506954,4.613599168
-0.064392126,4.163233775,0.000146842,0.000861986,22.609899
-0.06469141,20.05193287,0.000476925,0.001277909,12.48088953
-0.065069307,3.898722801,0.000107238,0.003566974,25.36444248
-0.065112529,5.625433942,0.000142217,0.001199776,1.750685016
-0.065199789,19.26310142,0.000114459,0.005099176,3.813476459
-0.066067196,15.81979643,0.000311136,0.004989994,20.86596914
-0.066967188,3.248992125,0.000554307,0.000178033,4.23896217
-0.067245981,1.115171691,0.00014393,0.000235017,1.135456443
-0.067744929,1.44264613,0.000230914,0.000189627,22.97423676
-0.067974416,6.64787252,0.000124351,0.001617708,1.546823641
-0.068643725,18.6442899,0.0001711,0.003302935,17.31189478
-0.069272835,18.8355025,0.000396141,0.001441783,26.6557736
-0.069389875,7.024445497,0.000775265,0.000274979,10.42926102
-0.069496679,2.557168361,0.000427514,0.000586813,1.003577642
-0.06958514,12.61747135,0.000492323,0.000776068,4.228881892
-0.070064826,1.934796885,0.000142774,0.000410488,3.055010899
-0.070175714,17.72297972,0.000608485,0.002856933,4.379655039
-0.070810164,7.557360757,0.000114196,0.002004011,21.194995
-0.071520421,1.626680256,0.000573258,0.000279062,18.78432156
-0.07236031,1.257430865,0.000113357,0.00033566,11.16718406
-0.072402277,6.891919056,0.000391787,0.000531986,3.518141445
-0.073202037,1.288165541,0.000327831,0.000118878,3.509775283
-0.074982352,14.31928186,0.000134354,0.003212921,3.795361082
-0.07558879,11.33941683,0.000209532,0.00163418,16.85866024
-0.077106535,12.60889136,0.000690955,0.000550935,9.290335851
-0.077318795,5.541874616,0.000404995,0.000412572,2.560649702
-0.077694241,14.55497353,0.000546198,0.000804081,12.93906887
-0.077900613,13.76064906,0.000291038,0.001425936,17.07215742
-0.07790384,14.0874068,0.000193353,0.00219432,5.307588638
-0.078586686,21.64668864,0.000284675,0.00229034,9.826614411
-0.079328384,10.34095704,0.000770105,0.000403552,1.453975853
-0.080379942,25.20105896,0.000772236,0.000983785,27.05768426
-0.080512299,21.39053003,0.000755701,0.000853297,28.34831082
-0.081092549,2.630385663,0.000293258,0.000270085,8.921824404
-0.081508264,6.659187502,0.000138468,0.001442447,1.161233294
-0.082172738,4.289725131,0.000413857,0.000311674,2.290343353
-0.082229094,3.70228728,0.000850452,0.000131069,2.633070971
-0.086325861,4.19307618,0.000166898,0.000753876,10.50044681
-0.086930377,6.261600403,0.000148748,0.00414095,2.547619058
-0.087798138,10.5433913,0.000106819,0.002958694,24.44132236
-0.088359259,11.9613865,0.000632339,0.001865091,11.64426996
-0.090615381,12.77291328,0.00029816,0.001280265,3.804407988
-0.091256009,2.049964975,0.000548088,0.000112021,10.66602352
-0.091299438,16.39497142,0.00027762,0.005822373,25.20105896
-0.091504771,1.662477482,0.000116239,0.000427858,8.876422988
-0.091722848,10.25340072,0.00025897,0.001182225,2.896156061
-0.093302898,4.236079641,0.000413,0.00030669,12.2370923
-0.093662029,4.099999016,0.000219913,0.000556545,2.235697457
-0.093780316,7.580529868,0.000191845,0.001180592,26.43008063
-0.093958383,2.970984388,0.000578029,0.000153568,2.033299481
-0.096476614,2.1151246,0.000348538,0.000181092,7.038795049
-0.097526282,6.248835269,0.000740543,0.000833873,13.31859936
-0.097838499,24.50791673,0.000304264,0.002398281,10.03261981
-0.098445514,3.735172213,0.000152634,0.000727947,1.426544472
-0.099883758,18.3923559,0.000816488,0.000666653,1.356974331
-0.10017447,2.43080553,0.00010124,0.000714003,1.885424985
-0.100833839,8.007209942,0.000113384,0.00209363,1.345027356
-0.100995322,5.428080204,0.000151513,0.001065369,6.922459535
-0.102740702,13.64877983,0.000112499,0.003583439,1.237910819
-0.104320424,4.727974582,0.000114538,0.001224898,5.303979435
-0.10433733,1.093388327,0.000759189,0.000142528,4.924935966
-0.10457993,1.294313995,0.000287906,0.000133444,1.777686033
-0.104600911,1.635000453,0.000440301,0.000367198,5.09012754
-0.105944605,6.164396866,0.00020566,0.000888996,12.20799242
-0.106058644,15.70186445,0.000978926,0.001580884,1.846710499
-0.106257704,24.44132236,0.000563313,0.00127497,1.225343905
-0.106390666,2.876522118,0.000131326,0.00216521,12.80335975
-0.106687222,8.667585626,0.000963053,0.000889816,2.763361401
-0.109061866,1.592195278,0.000444887,0.000354242,14.46613793
-0.109830064,26.6557736,0.00062842,0.001255163,12.65184971
-0.11063963,25.03872786,0.00032378,0.002284021,7.624487722
-0.112463516,6.124689277,0.00028239,0.002142397,1.665307094
-0.112953837,23.97204631,0.000207038,0.003412715,6.007094574
-0.113333409,19.54689737,0.000287574,0.001992967,1.393929761
-0.115291651,5.116162689,0.000256596,0.001970153,1.333185563
-0.115719524,17.71695281,0.000417109,0.00420049,5.242997121
-0.117293749,7.106148182,0.000604018,0.001161716,1.011803246
-0.118114138,23.99651889,0.000332086,0.002119825,3.224771834
-0.118324512,7.12793398,0.000123438,0.005713471,3.414401818
-0.11841179,20.04511398,0.000240021,0.008266088,9.873517147
-0.118895401,3.17147358,0.000729541,0.000128086,4.640352432
-0.119308989,1.388252119,0.000402671,0.000101508,5.581599233
-0.119866434,2.01265801,0.000267948,0.000744561,11.44013726
-0.120602068,6.480436708,0.000126052,0.001511124,10.0907968
-0.120679783,3.201820916,0.000211665,0.00149934,11.38192064
-0.121608856,3.751724054,0.000537589,0.000692309,8.982721062
-0.122327179,26.26876587,0.000419807,0.001837807,19.26310142
-0.122816613,19.25655078,0.000810308,0.000698393,13.82632907
-0.122971103,1.219523084,0.000165863,0.000215924,25.25253974
-0.123083353,17.28247922,0.000158216,0.003201106,5.248349592
-0.123379692,14.56487776,0.000224776,0.001901516,15.11497614
-0.123963325,4.197356808,0.000648709,0.000190064,9.886959001
-0.124566414,6.727482972,0.000520775,0.000379228,17.4775496
-0.126412861,6.246710278,0.000785326,0.0002334,17.36496903
-0.128842036,2.168297862,0.000297064,0.000213649,14.36318145
-0.129477944,3.349984133,0.000189649,0.000516297,2.526907812
-0.129702301,3.896071637,0.000703639,0.000162144,24.94522506
-0.130247815,13.68596816,0.000539697,0.000737734,1.323247053
-0.130571486,16.43405169,0.000143896,0.003330428,4.080522555
-0.130632882,3.127554603,0.000701052,0.000130527,5.219866088
-0.133447086,2.667323099,0.000180157,0.000432016,9.440041079
-0.134066732,11.55353506,0.000587692,0.000572137,2.06958077
-0.134708192,5.202142451,0.000564482,0.00026872,3.264499666
-0.134936956,1.135456443,0.000264576,0.000125112,2.010605423
-0.134988804,8.111371196,0.000655768,0.000360994,25.81703427
-0.135909231,11.0087945,0.000407146,0.000786502,2.845384293
-0.136755308,5.600615675,0.000114327,0.001422656,1.248057084
-0.13684402,8.272972477,0.000705424,0.000341743,7.166829333
-0.138173315,6.764193165,0.000281287,0.002390562,9.243059153
-0.139994869,2.705699337,0.000392781,0.000200309,7.42234969
-0.14054061,3.340881357,0.000109131,0.000889406,16.98528056
-0.142215182,17.35906386,0.000568264,0.000884912,3.373997097
-0.142756022,19.89568348,0.000139846,0.004099208,1.511973183
-0.142918548,5.656130528,0.000382693,0.000429042,21.21663255
-0.143520588,5.334736065,0.000103455,0.001495202,12.26209026
-0.144271776,1.305366462,0.000112941,0.000334888,1.60306294
-0.144423618,13.33219606,0.000820446,0.000470002,2.045090145
-0.144439339,29.76117131,0.000102932,0.008269895,1.027757906
-0.145262185,5.782567505,0.00044366,0.000377659,4.963613614
-0.145912955,8.738627592,0.000500899,0.000505475,10.08393497
-0.146434251,1.364379001,0.000913587,0.00014897,20.68929812
-0.14688115,17.70490514,0.000456405,0.001123311,25.10694996
-0.147993585,1.51867326,0.000111417,0.001357375,15.07903263
-0.150220775,11.62448456,0.000304194,0.001103316,7.065178738
-0.150453683,6.302195614,0.000383133,0.000475226,9.302983759
-0.151284391,24.40809307,0.000425647,0.001643236,1.597619868
-0.152366299,7.666092645,0.00016404,0.004656933,18.63161163
-0.153940776,5.524936445,0.000643799,0.000247571,8.320945656
-0.154109821,5.210996734,0.00057405,0.000261879,21.57318904
-0.154791502,6.421197767,0.000174321,0.001060962,10.4115401
-0.155226363,28.60983896,0.000812176,0.001009021,2.228106325
-0.156050089,22.91180979,0.000539946,0.001221518,13.42776235
-0.156574688,29.88288787,0.000107066,0.007963427,1.80633181
-0.156676581,7.990886142,0.000117071,0.001960198,2.386567713
-0.156686944,10.53263874,0.00091992,0.001143668,16.30044864
-0.158511783,19.13251087,0.000937238,0.000586273,4.113967664
-0.159284362,20.08606218,0.000235966,0.002440619,5.035027841
-0.159721429,1.178742148,0.000130182,0.000259956,1.518156817
-0.160175689,7.700063754,0.000676784,0.000326964,8.075585482
-0.160330191,4.91824025,0.000116802,0.00120698,1.784349377
-0.161302223,4.02538383,0.000246292,0.000469137,23.55179852
-0.161736708,7.455240691,0.000929501,0.000230515,22.55613252
-0.161810168,6.981572124,0.000211276,0.003298375,12.99640636
-0.162235096,26.96581206,0.000405089,0.001909414,27.14063683
-0.163623453,1.133141658,0.000106427,0.00030486,1.002213224
-0.16395981,3.070636768,0.000300365,0.000293022,23.63203922
-0.16416947,4.391588123,0.000274695,0.001596982,20.28516078
-0.165304801,6.097668398,0.000295087,0.000590337,1.496624067
-0.166017319,2.71030456,0.000221947,0.000349382,3.863083812
-0.166113014,20.20940936,0.000783159,0.000738074,6.118443081
-0.16625465,14.03957414,0.000145061,0.002758672,2.110094821
-0.167443016,1.670980776,0.000420969,0.000396917,28.59038403
-0.168139909,3.745349299,0.000900845,0.000416006,4.030864007
-0.168357166,6.440883667,0.000480341,0.000382913,2.605454476
-0.168619029,12.26626155,0.000269495,0.001297478,2.770890629
-0.168896307,1.142040709,0.000108455,0.000300815,14.27551645
-0.170353141,1.128142469,0.000183464,0.000614752,4.555903446
-0.170963322,19.15855796,0.000430874,0.001262699,2.003778574
-0.171452948,2.082998277,0.000140751,0.000421988,3.499048015
-0.173339931,1.25828651,0.000259747,0.00013807,19.20422573
-0.173405815,15.17679302,0.000512212,0.000844695,29.6298711
-0.174122295,1.566945392,0.000133552,0.000334118,9.205411072
-0.176195721,5.34018219,0.000209194,0.000725605,3.962894767
-0.176385774,9.6806514,0.000227013,0.001210319,2.603682745
-0.176825616,2.010605423,0.000504603,0.000113266,1.261714917
-0.176877399,3.047746064,0.000163625,0.000529298,3.197467868
-0.176984369,1.939408811,0.000429586,0.00012844,21.55851909
-0.177131278,4.865001199,0.000203259,0.00067936,1.797139742
-0.178586694,4.760245768,0.000689525,0.00019602,1.877106875
-0.178606906,5.453988599,0.000266901,0.000580096,4.174577184
-0.179010624,6.137200805,0.000436466,0.001408316,9.743413005
-0.180466675,7.686980164,0.000143136,0.001519498,1.710659565
-0.181217778,18.46757654,0.000141172,0.003702542,5.70637014
-0.181527452,8.822246157,0.000770815,0.000324265,2.447397196
-0.181707604,2.118724638,0.000169297,0.00125343,5.753141152
-0.182876216,14.36806748,0.000462221,0.000879225,3.683447065
-0.183578006,7.274889416,0.000607365,0.000339078,3.193120738
-0.184336637,2.633966683,0.00061994,0.000425696,1.318305615
-0.185038976,21.38325592,0.000223846,0.002689676,2.399590616
-0.185593277,3.519338238,0.000168287,0.000591425,10.6805443
-0.185717855,14.35829708,0.000127365,0.003186398,15.18195583
-0.185809152,1.045385405,0.000205282,0.000144046,22.75648351
-0.186201899,2.271723668,0.000287972,0.000790133,1.272921884
-0.186398944,4.102788946,0.000842267,0.00048899,7.837460256
-0.186861389,11.20523052,0.000377181,0.002979202,21.20941758
-0.187551949,5.159850864,0.000207086,0.000703234,2.920887051
-0.188285517,6.126772759,0.000223898,0.000772147,4.102788946
-0.188724298,12.31223948,0.000538456,0.000644614,3.20617989
-0.191623138,1.634444452,0.000183042,0.000251594,3.379739794
-0.19233658,1.234547095,0.000321773,0.000108069,1.651768734
-0.192644766,4.60889404,0.000438077,0.000296006,1.704851158
-0.193017954,4.41104877,0.000613268,0.000202349,1.405354801
-0.194259416,1.161233294,0.000502748,0.000232006,2.996354356
-0.194307346,1.158471874,0.000224156,0.00051892,22.10049037
-0.194314515,1.873917382,0.000182201,0.001032524,18.9640658
-0.195315804,16.65916132,0.00027993,0.001669168,3.448246314
-0.195764939,6.866182376,0.000163437,0.001176793,1.140876012
-0.196010491,2.959889761,0.000371578,0.000223924,4.373700661
-0.198497833,7.834795035,0.000264515,0.000827752,1.01697845
-0.199329998,20.60502815,0.000549478,0.003764437,7.012509886
-0.199390022,23.18618622,0.000376574,0.001715142,1.673255657
-0.199724143,2.848289089,0.000650504,0.000122885,3.736442835
-0.200050599,3.001454288,0.000122984,0.002451884,13.27337713
-0.201164251,4.018544085,0.00011354,0.000990604,2.389816798
-0.202687215,1.020096269,0.000273118,0.000375578,9.34738719
-0.203036436,1.116689891,0.000191359,0.000163343,6.665985733
-0.203486032,8.070094018,0.000124151,0.006529802,6.20225202
-0.203986611,11.98989855,0.000833777,0.000401328,1.831074502
-0.204561678,2.75491547,0.000120323,0.000640177,18.3673505
-0.205200845,1.301819442,0.000208137,0.000174864,17.95352792
-0.205298562,6.058390636,0.000329875,0.000512979,3.329537662
-0.205850238,2.380082789,0.000873876,0.000274221,2.293461437
-0.206108259,1.801423538,0.000794603,0.000228192,1.508377702
-0.20617638,11.49083246,0.000715402,0.000449055,11.86414463
-0.206624485,13.57470605,0.000605411,0.00062647,11.83190668
-0.20686186,3.10318396,0.000843238,0.000102778,1.359283964
-0.206964136,4.403553721,0.000617945,0.000716968,2.846352229
-0.207117875,8.092082305,0.000246405,0.000916431,6.412467803
-0.207317327,1.382127434,0.000290837,0.000132648,1.866919562
-0.208499122,8.158407284,0.000172723,0.001313711,1.589489894
-0.20854726,2.858965401,0.00017404,0.000458036,3.325010976
-0.209699801,16.1569374,0.000124667,0.003606617,5.768816523
-0.212804986,16.50687666,0.000341389,0.001344931,12.3962777
-0.21420788,10.84158351,0.000218198,0.001377527,2.19949435
