R2all,d2,k2,k3
-5.862922796,2.677321091,0.000110344,0.003571906
-100.8628983,1.146321448,0.000358963,0.001264445
-215.5356674,1.417355472,0.000346697,0.002246467
-67.98525509,7.220657232,0.000248857,0.009765624
-0.70431482,24.59978036,0.000244765,0.001942227
-134.7903575,1.757844927,0.000340526,0.002311532
-0.855919888,2.708461531,0.0001011,0.000465265
0.794682756,5.944090233,0.000542813,0.000770371
-3212.360693,4.077747766,0.000859112,0.00922359
-0.819069494,4.977137788,0.00080863,0.000109774
0.71943165,24.53293637,0.000252726,0.007189522
0.872070286,1.996295809,0.000111854,0.001110964
-34.3810532,27.76621909,0.000917804,0.007810881
-16.47363702,6.315069752,0.000200932,0.006264696
-0.898026421,9.991755751,0.000131477,0.001279676
-4271.521715,1.2890421,0.000852609,0.00337365
-1.969402848,6.265861239,0.000216247,0.000146251
-17.19479087,2.042309735,0.000542938,0.000760501
-0.977933658,17.44785256,0.000487922,0.000566892
-768.7477524,2.079458943,0.000215105,0.00949511
0.830317137,1.684676603,0.000619512,0.000184714
-1.08876877,29.27924257,0.000891354,0.003532645
-323.4641095,1.445593171,0.000110015,0.008659643
-0.052137387,11.0087945,0.000407146,0.000786502
-2.330215366,15.59011322,0.000134664,0.00018531
-154.8981175,3.746623383,0.000743789,0.00239497
-196.1168031,7.488277442,0.00041243,0.009569737
-1.602772055,6.01936588,0.000213427,0.000247685
-1.55392811,9.174154836,0.000795335,0.000107275
0.60212913,2.680966009,0.000170471,0.00068786
-0.140862111,5.250134963,0.000204291,0.000709088
-12.77828628,8.861340583,0.000302239,0.005386417
-0.920739355,4.755391085,0.000310635,0.000253454
-2.323289103,20.36812257,0.000103622,0.000327265
-1.773008575,2.371194782,0.000111058,0.000149796
-10.56271262,8.605897835,0.000217445,0.006859619
-0.305921885,8.133471949,0.000577896,0.00035148
-1.702223967,15.17163197,0.000552904,0.000212471
-1141.145789,1.453481411,0.000178217,0.009649393
0.017406529,18.6442899,0.0001711,0.003302935
-135.6875798,2.415147643,0.000176583,0.006141861
-11.39655861,7.768458254,0.000286319,0.004811716
0.625369247,5.640761354,0.000378399,0.000663285
-28.41827137,9.130574321,0.000638778,0.003441121
-1.132910992,2.790752604,0.000351844,0.000111045
-9.198141362,4.731191831,0.00013742,0.005729279
-1.837871211,5.988734506,0.000120823,0.000315137
0.306260572,4.305804414,0.000430378,0.000860796
-21.99277175,9.61829407,0.000441825,0.004785199
0.430101153,5.241214177,0.000100035,0.002039389
-6.525481028,1.207142836,0.000396689,0.000460575
-1.569853223,18.48642972,0.000366311,0.000460787
-6.489741708,1.202226,0.000204574,0.000888178
-49.24016533,9.36966832,0.000972411,0.002852988
-2.357786653,16.35598407,0.000181155,0.000121479
-1.720882132,14.96153325,0.000125098,0.000903025
0.804709973,27.37239742,0.000695264,0.002060155
-3884.379794,1.659652677,0.000370723,0.009538937
-1.058109366,20.21628415,0.000821391,0.000366353
-7.891495391,5.644599728,0.000589454,0.001525808
-21.10465829,1.005285777,0.000482225,0.000451752
-38.69596546,11.67996859,0.000641136,0.004916998
0.716127374,3.890774718,0.000462328,0.000624453
-1.34763486,7.721043834,0.000665043,0.00013406
0.594161565,1.652330629,0.000127218,0.000564807
0.873294628,2.17790634,0.000197356,0.000677485
0.073268557,5.128357957,0.000134726,0.003453822
-1.957109973,8.374892015,0.000293528,0.000147469
-0.424889774,8.667585626,0.000963053,0.000889816
-0.066033565,5.210996734,0.00057405,0.000261879
-2.781919357,14.42192366,0.000381724,0.004704354
-1.690688864,3.430698864,0.000113986,0.000236646
-9.82805293,5.772742035,0.000675538,0.001449773
-5.982131183,1.03935839,0.000439997,0.000349543
-2.106022166,2.243314451,0.000124437,0.002133536
-0.077323176,24.40809307,0.000425647,0.001643236
-2.099374768,27.67194112,0.000167745,0.000623878
-46.80189233,23.63203922,0.000785688,0.008731724
0.08203446,9.579117613,0.000399623,0.000754918
-1.583014328,2.642041813,0.000128543,0.000184799
0.297727235,15.45285587,0.000693665,0.001920879
-8.214371754,6.81036273,0.000681475,0.001610275
-11.03236769,9.177275678,0.00016918,0.009525768
0.269532063,1.075317067,0.000138723,0.000273086
-0.3686229,5.800295513,0.000184014,0.000757356
-32.74545246,6.36899569,0.000716556,0.00225372
-1.297965839,21.98054802,0.000816676,0.000325762
0.423269894,3.485981425,0.000109081,0.001238511
0.866835646,8.90060825,0.000450661,0.001258636
-1.406784896,20.14764137,0.000429784,0.000510623
-2.074426885,13.15651662,0.000279995,0.000189017
-1.754823229,9.456108459,0.000297475,0.000228929
0.376488586,24.10285577,0.000986393,0.00091939
-1.401205183,5.048746595,0.000110167,0.000501996
-32.17712435,12.51063991,0.000421745,0.007473086
-378.1527505,1.212079782,0.000944387,0.00090803
-33.34032771,1.143595489,0.000118727,0.002458669
-2.112060927,9.494781836,0.000305527,0.000113737
-0.313709151,21.6246125,0.000109509,0.004907949
-2.504778015,15.89530481,0.000261066,0.007431902
-1.776609906,18.63161163,0.000134261,0.000968501
0.871703778,26.67391208,0.000515763,0.003227751
0.075663818,8.646974053,0.000487697,0.000556288
-356.3587485,1.127375323,0.000121549,0.006387045
-2.081009677,27.57798326,0.000103669,0.001053174
-130.3809783,2.088673745,0.000497565,0.001853105
-2.28087632,25.60715088,0.000294137,0.000179349
-0.073688527,7.990886142,0.000117071,0.001960198
-134.0923358,1.676673787,0.000164305,0.004559319
-18.96486377,7.572798949,0.000491304,0.003220327
-50.11588462,1.607430746,0.000408178,0.001174086
-1.883969775,22.73327557,0.000555456,0.000241268
-0.490702092,16.66482839,0.000129256,0.002868798
-302.1024608,2.504660592,0.000238534,0.006709652
-979.0169636,2.054851424,0.000428598,0.005275942
-2.048111724,18.92540494,0.000147147,0.000550174
-6092.859258,1.7270286,0.000587963,0.007792916
-31.17413788,7.936713441,0.000665197,0.002970982
-0.082478902,6.097668398,0.000295087,0.000590337
-0.305082091,29.09064211,0.000477914,0.001520898
-0.181898804,1.110629464,0.000105499,0.001001613
0.862251207,2.275590245,0.00052511,0.000249287
0.654166815,16.10755538,0.000167359,0.007370552
-1.43528864,7.344501698,0.000286649,0.000271082
-2.344051886,8.655801576,0.000125502,0.000101555
0.309161556,6.101817684,0.000124265,0.001772148
-1.712847303,26.286641,0.000280899,0.000714332
-0.368998687,9.829957205,0.00076745,0.000307681
-1.98106359,26.95664202,0.000890943,0.000149245
-725.8195582,2.197998676,0.000241129,0.008715654
-6580.129312,1.077880273,0.00055176,0.005381459
0.870242945,1.377434531,0.000545821,0.000149314
-6.488055413,2.651043217,0.000341704,0.001172465
-2.233765589,1.130447041,0.000563832,0.000239718
-802.3211963,7.142494938,0.000895468,0.007992819
-1.282954722,5.606333231,0.000104316,0.005900652
-64.9727139,24.30040954,0.000980505,0.008190304
-1.261918979,14.58966785,0.000244709,0.000745933
-2.090685588,10.30935096,0.000346059,0.00011516
0.606863233,2.133911833,0.000611716,0.000272709
-6.420471777,11.99805733,0.000893203,0.002024417
-23265.27933,1.295635334,0.000727026,0.00913482
0.841527051,21.10148701,0.000227326,0.006215842
0.837835857,10.56133663,0.000727361,0.000795243
-1.199193954,21.57318904,0.000141694,0.002014188
-1.92516754,16.30044864,0.000307362,0.000290871
-16.96525258,28.84433323,0.000939183,0.006181587
-15.32593864,10.37618855,0.000400913,0.005038485
0.862653246,2.269406876,0.000154365,0.000846642
0.358604409,20.47926633,0.000727864,0.001046887
0.018060992,18.8355025,0.000396141,0.001441783
-3.862246345,3.347706116,0.000948528,0.000470435
-1.318956215,24.57469255,0.000148235,0.001967433
0.186317503,5.893761947,0.000998275,0.000197834
0.491311114,19.13901932,0.000919073,0.000843529
0.791206106,1.394878289,0.000214363,0.000459092
-2.028143684,22.92740061,0.000112811,0.000908866
-412.7325547,1.022527847,0.000638043,0.001180049
-0.23637047,2.581637506,0.000168364,0.000399485
0.767203017,2.927849496,0.000410062,0.000358509
-1.459556565,23.09174613,0.000156405,0.001523
-0.447950553,3.751724054,0.000537589,0.000692309
-2.118256242,26.41210796,0.000858717,0.000110739
-0.466046083,17.86824224,0.000246689,0.001637193
0.478522075,19.42098721,0.000212936,0.007469646
-1.772698883,25.17535794,0.000190174,0.00092918
-98.67167772,2.411043937,0.00017937,0.005273513
-425.1979805,1.048233728,0.00073274,0.001067825
0.787848534,1.565879857,0.000381022,0.000210911
-1.393341722,7.853470637,0.00045035,0.000192531
0.444240251,7.377047727,0.00037666,0.000769308
-1.534130087,14.03479982,0.000935298,0.000142725
-1.694831772,10.73152287,0.000384193,0.000218424
0.577921337,2.073808514,0.000560467,0.000292617
0.562321585,22.64838208,0.000656523,0.001466561
-533.6799777,1.159654535,0.000563962,0.001704119
-332.7191277,1.80633181,0.000237438,0.005078085
-0.844384079,22.80297051,0.000184778,0.002161225
0.872801316,10.71328837,0.000326174,0.002031889
-0.699440275,4.161818018,0.000279351,0.000288868
-0.04652742,8.111371196,0.000655768,0.000360994
-29.36904367,2.356722305,0.000332162,0.001728622
0.840561171,3.616412638,0.000167977,0.001184404
0.758584739,6.889575377,0.000693985,0.000494197
0.553882061,12.29968298,0.000265064,0.001961101
-4.088823727,8.389146463,0.000579629,0.00195389
-1.972457836,3.408600225,0.000161046,0.000106194
0.644509888,17.73503969,0.00018465,0.004336107
-1.039680665,16.64217166,0.000360288,0.00069775
-2451.320975,1.174739823,0.00039523,0.00506874
-0.912620814,5.755098242,0.000336473,0.000284905
-344.1379921,2.819374078,0.000286121,0.006678824
-4.710181552,2.225834016,0.000561759,0.000552713
-1075.767767,4.679977545,0.000984124,0.005471419
-37.76565143,17.86216593,0.00073969,0.006458029
-0.920696392,2.441577271,0.00012611,0.000320553
-0.019323897,6.164396866,0.00020566,0.000888996
0.736036541,19.60682361,0.000536352,0.00268102
-3.431491824,2.003778574,0.00086906,0.000299571
-154.9997392,1.242550911,0.00016138,0.003661845
0.868853132,6.293627439,0.000104773,0.003801019
-1.701506474,5.493083243,0.000133983,0.000317761
-1.69062589,7.417302432,0.00022108,0.000263815
-63.58492547,1.335908997,0.000186831,0.00234261
0.288092429,5.976525647,0.000362035,0.000588166
-3.763837042,23.58386206,0.000975551,0.003204055
-1.500034592,14.90059314,0.00037493,0.000392555
-7.505680837,2.09864305,0.000143599,0.002296677
-1.062073303,3.950782586,0.000166936,0.000351156
-1.012948382,14.57974676,0.00061228,0.000367367
-1.245713174,4.934996635,0.000244371,0.000256389
-21257.48309,1.501212368,0.000788406,0.009334692
0.13984468,10.79008211,0.000179908,0.00195479
-1.479752996,11.02753197,0.000849865,0.000131009
-2.111580757,11.86414463,0.000172882,0.000251478
-9.77619645,14.03002711,0.000303704,0.007825282
-0.811383968,4.153333579,0.00024533,0.000303599
-1.674438627,24.308676,0.000437371,0.000446375
0.099877587,16.13497118,0.000232622,0.006258929
-8.930291372,1.328207012,0.000377964,0.000579829
-1.947558681,8.762437407,0.000114012,0.000404483
0.872964573,4.62774339,0.000142643,0.002003088
-0.71763443,24.71719588,0.000198176,0.002388361
0.78180068,9.01945839,0.000192952,0.003322768
-0.807839064,29.53931044,0.000575506,0.000922784
-459.3076782,3.091595656,0.000482892,0.004951081
0.835323353,1.046096759,0.000136663,0.000516773
-27.80971736,1.352366834,0.000254654,0.001268528
-3.716491565,16.3838227,0.000218499,0.009910601
-199.5271675,11.09902567,0.000628565,0.009377779
-733.6695152,1.918415066,0.000523058,0.00352452
-5911.469433,1.088194341,0.000982087,0.002896677
-1.74450269,17.90474352,0.000469948,0.0043722
0.873021749,2.310686936,0.000247657,0.000575572
-599.3031616,2.866755118,0.000574976,0.004360136
-65.88217703,3.305841118,0.000456825,0.002404916
-0.857560741,1.022875688,0.000179949,0.000595251
-26.89410598,9.934149764,0.000591766,0.003961868
-25.73972442,1.975358016,0.000245273,0.001871113
-534.1195115,1.814953488,0.000375794,0.004004055
-2.038050253,11.71179257,0.000496764,0.000103157
-5943.284579,1.696175504,0.000861093,0.005162975
-32.63350656,9.585635923,0.00027155,0.008939228
-44.45791465,3.461171461,0.00019813,0.004971644
-33.63571194,4.08746779,0.000365721,0.0028622
-0.039579415,17.28247922,0.000158216,0.003201106
-32.78022242,3.29685829,0.000170628,0.004901173
-2.40455181,13.98238928,0.000105087,0.000121759
-50.8204208,2.815540987,0.00099323,0.000849767
0.279194678,1.822996175,0.000950933,0.000166073
-0.179332839,2.983135053,0.000146268,0.000549921
0.832742189,1.601972844,0.000140298,0.00062044
-400.3155873,1.274221385,0.000110905,0.008342573
-0.893042282,5.766854769,0.000590133,0.000165158
-2441.788012,1.830451824,0.000836084,0.00372649
0.812042298,14.01095254,0.000242689,0.003048597
-0.73530088,10.45412098,0.000125675,0.00157362
-0.986719456,24.59141491,0.000141791,0.002730864
-2.122950803,27.95573974,0.000175247,0.000567153
-2.194639675,21.15898145,0.000339743,0.000178855
-305.1811781,4.597934061,0.000844403,0.003495425
0.672959687,25.34719445,0.000266164,0.004396428
0.841635847,2.36314358,0.00075692,0.000172068
-1.41117527,2.325667583,0.000154828,0.000162892
-657.3224274,1.3372728,0.000207372,0.005887081
-65.05573566,2.526907812,0.000299537,0.002789331
-71.90008063,1.622260144,0.000120102,0.004650504
-1.179690685,1.761435857,0.000228691,0.000103633
0.863840814,5.302175753,0.000420485,0.000728618
-0.121918359,8.092082305,0.000246405,0.000916431
-348.3039607,1.125842595,0.000245386,0.003126799
-0.913823443,2.226591195,0.000348137,0.000106439
-2.774291533,1.700797011,0.00086447,0.00024485
0.380569413,3.104239593,0.000971964,0.000120476
-48.17240285,1.744740705,0.00033943,0.001509037
-0.15833728,6.285070913,0.000409308,0.000419276
-1.18364138,4.815613107,0.000640546,0.000100809
-2.231961671,24.17674952,0.000479899,0.000126911
-0.064682005,11.62448456,0.000304194,0.001103316
-0.655751293,8.067349686,0.000581634,0.000277013
-13.76657652,2.358325986,0.000761115,0.000582774
-121.4255359,7.397147697,0.000721191,0.004392381
-0.940269247,2.337562983,0.000138245,0.000275867
-1.008816374,19.64019532,0.000397695,0.000764364
0.80256813,5.648440713,0.000898773,0.00032802
0.302582366,7.931316411,0.000954883,0.000715319
0.547739562,12.12110732,0.000622229,0.000819785
-35.93123401,14.02048658,0.000851432,0.004322152
0.870095732,8.301158395,0.000364712,0.00134555
-0.105739564,1.634444452,0.000183042,0.000251594
-1251.14576,6.482641208,0.000915904,0.008747823
-17.37142575,28.05098461,0.000938534,0.006063174
0.042447187,1.444118899,0.000109182,0.000406912
-1.188398226,6.842868804,0.000653356,0.000139862
-18.79775047,12.74253922,0.000563443,0.004710858
-20.03991909,18.05149583,0.00086886,0.004422827
-2.664618934,1.214555821,0.000546701,0.000274347
-12.55536488,18.95761684,0.000376921,0.009189672
-1.551967098,16.19545029,0.000558149,0.000270458
-1.85853165,25.355817,0.000270801,0.000575838
-4952.361032,2.48260924,0.00097735,0.00609116
0.452881721,16.8988458,0.000145999,0.004571935
-2.05505102,25.69439413,0.000676161,0.000159993
-1545.57881,3.018859072,0.000591085,0.006980716
0.419290957,7.942114144,0.000167128,0.003963693
0.758779406,26.18847808,0.00017408,0.007490314
-10.29763019,2.508923638,0.00018448,0.002339376
-1.878442439,3.470601987,0.000188821,0.00010937
0.851585311,2.607227412,0.000442028,0.000331055
0.862506784,14.85505101,0.000285858,0.003351969
-113.3023515,1.417837624,0.000587557,0.00100346
-60.23024869,1.945354588,0.000926937,0.000672822
-11.62566149,20.53506543,0.000534872,0.006850149
-0.531170386,4.102788946,0.000842267,0.00048899
0.587247418,20.1682097,0.000771525,0.001131097
-3.940400004,10.02579754,0.000226543,0.005925159
-3256.805682,1.965305806,0.000446427,0.00861192
0.540976819,2.942824955,0.00019877,0.000620155
-145.7736961,1.97670219,0.000274631,0.003333496
-81.36959474,3.153188919,0.000577231,0.001978336
0.562008747,10.36913266,0.00078986,0.00104448
-1038.957907,1.67838547,0.000520415,0.00365006
-2.188162795,19.91599459,0.000146774,0.000398016
0.871775109,2.918900824,0.000204056,0.000892278
-12.91134947,3.065419285,0.000822527,0.00068691
-83.94404372,10.86373072,0.000443966,0.008976355
-308.462522,1.36856187,0.000253951,0.003476162
-252.1973307,3.857831742,0.000431469,0.005268658
-1.53240804,2.837652645,0.000522817,0.000610801
-2.348914407,19.10649919,0.000262452,0.00010392
-1.592679793,4.463872524,0.000252493,0.000157145
0.546287403,4.518865555,0.000161492,0.002239237
-144.3616991,7.7315553,0.000541564,0.006584154
0.869954855,7.713169613,0.000168248,0.00270832
0.363465921,5.151083486,0.000491983,0.000390751
-0.037254893,14.56487776,0.000224776,0.001901516
-5.306254056,3.192034879,0.000293393,0.001562068
-14.00941308,2.889268983,0.000516952,0.001057061
-43.14450498,1.325950185,0.000105305,0.00354242
-1.417880464,3.011680207,0.000210451,0.000154135
0.850860526,5.579701144,0.0008288,0.000377311
-2.17456307,7.944815873,0.000198632,0.00012249
-0.803719747,3.434201196,0.000492436,0.000125748
-44.0057887,1.355590436,0.000705911,0.000544377
-320.2664608,1.48900804,0.000135691,0.007199461
-2.420913783,22.95861409,0.000143367,0.000122546
-1.423454396,8.553372141,0.000838205,0.001136318
0.654032166,14.61947165,0.000622945,0.001067333
-2.000586965,8.518533238,0.000387035,0.000104352
-0.872268564,2.04926786,0.000146369,0.00024027
-3.238251072,1.137389041,0.000872268,0.000167379
-132.3357353,3.909345507,0.000897532,0.001935085
-0.855697913,6.135113777,0.000823854,0.000779651
0.742056912,2.74742965,0.000238314,0.000842364
-4.603673263,1.808175858,0.000330332,0.000759451
-230.1659486,3.808291832,0.000221029,0.009747652
0.845215851,2.433287091,0.000461583,0.000292348
-1.145487955,2.426675218,0.000325125,0.000103395
-14.27284696,16.0474045,0.000618372,0.004937419
-2.337542109,13.27337713,0.000103312,0.000196925
-42.4167025,1.215795736,0.000291441,0.001166004
-0.564549223,27.73790202,0.000284086,0.009846911
0.254301016,4.863346797,0.000542188,0.000781808
0.590188567,6.062513195,0.000196223,0.002431644
-137.6465874,1.205501661,0.000645134,0.000844306
-1.967858752,6.133027458,0.000203962,0.00015223
0.092553018,11.89647043,0.000103193,0.003653423
-86.27354094,2.771833224,0.0001942,0.005295415
0.617408614,2.303624559,0.000210112,0.000484953
0.864134573,29.38899068,0.000817805,0.002078261
-1.901787725,29.03133683,0.000574315,0.000289001
-2.211387974,27.81347846,0.000728534,0.000103586
-15.22498357,4.768347923,0.000243921,0.003797519
-1.812049671,4.52963706,0.000152177,0.000197015
-0.917346289,3.1844442,0.000132084,0.002542729
-2.071701904,15.69652484,0.000332392,0.000191205
0.734803061,7.601184258,0.000652905,0.000854476
-51.79669485,1.069844989,0.000775622,0.000416582
-39.86164751,2.340745352,0.000104268,0.006127735
-29.07903248,1.657960099,0.00091717,0.000438834
-0.075689933,26.96581206,0.000405089,0.001909414
-716.8094951,5.617785861,0.000883182,0.006046444
0.786124423,2.289564494,0.000730718,0.000221973
-18.51778854,14.56983241,0.000457141,0.006605413
0.856601472,1.23706903,0.000704774,0.000114683
-5.772386167,2.832831038,0.000109686,0.003787041
-25.84826012,9.065591408,0.000409685,0.005148729
-0.517576773,26.88339383,0.000370894,0.001585258
-2.054284125,18.9963435,0.000101777,0.000787227
-112.9525171,1.283791678,0.000652154,0.000817523
-40.04719462,1.704851158,0.000212056,0.002198366
-9.294250456,2.060450202,0.000117368,0.002930218
-90.95335973,7.627081402,0.000360703,0.008018627
-1.403355336,3.648534805,0.000116963,0.000340957
0.562851396,1.031961207,0.000145161,0.000302343
-0.686687856,4.773215834,0.000314087,0.000297235
-4332.646398,1.078613739,0.000491077,0.004935146
-1.215166583,4.007624659,0.000439592,0.000118932
-1.031452956,9.720243108,0.00045222,0.000326814
-2.133713367,11.23194014,0.00010516,0.000368723
0.87038681,8.588353528,0.000594771,0.00085487
-0.144854913,13.41863136,0.000971292,0.000380277
-2.199710158,18.03922066,0.000493344,0.000103252
-1.573354582,19.84837142,0.000312716,0.000577165
-9.651594026,5.352911447,0.00031214,0.00289401
-1003.135423,7.149786568,0.00094962,0.00838108
-1.476684552,12.28713929,0.000254185,0.000489666
-0.522597423,1.364843132,0.000105694,0.000281514
0.203759571,9.677359379,0.000935729,0.000912221
-141.2263645,1.597619868,0.000319411,0.002285073
-34.29132034,1.028807123,0.000515169,0.00051511
0.825947055,19.23037046,0.000118973,0.008695609
0.843182439,14.09699287,0.000130632,0.007209415
-1285.741423,1.06223083,0.000469191,0.002834654
-1.3849011,21.7426126,0.000448177,0.000540132
0.828225225,1.673255657,0.000981635,0.000116065
-13.24906856,22.54079417,0.000476157,0.008796299
-566.1733913,1.322347234,0.000998964,0.001127457
-0.808045387,3.228063939,0.000228902,0.001467912
0.758623955,5.919879246,0.000715566,0.000597998
-0.90944095,2.910969413,0.000249029,0.001231686
0.6524313,2.744627715,0.000314811,0.00066819
-0.88155437,13.71392588,0.000178258,0.001311294
-0.467694375,1.076781009,0.000153585,0.000158307
-0.259736606,1.61675189,0.000280834,0.000147877
-3971.621281,4.223132499,0.000911066,0.009983895
-0.20766646,10.22553957,0.00014114,0.00692309
0.642438363,2.673681129,0.000453158,0.000454255
-1.033574703,2.484298583,0.000300711,0.000125401
-1.856390589,7.24033109,0.00043018,0.000103872
0.447878074,1.737634168,0.000134107,0.000510152
-1971.310156,1.17154775,0.000582304,0.003089584
0.107822318,1.435793046,0.000148474,0.000871164
-350.7745365,1.548402762,0.000973756,0.001087176
-52.59401681,2.200991042,0.00023418,0.002855617
-0.854020272,17.49539208,0.000243192,0.001251123
-1.736235843,10.97141502,0.000101333,0.000800387
0.397847557,4.548162267,0.000460098,0.000376964
-0.058663215,5.782567505,0.00044366,0.000377659
-16.05637035,4.613599168,0.00043456,0.002098457
0.108507501,3.628733712,0.000147792,0.002211566
-0.90250171,2.665509297,0.000211033,0.000211982
-2.168860513,13.51941466,0.000104076,0.000404855
-1.589558831,4.243289642,0.000170079,0.000222587
0.496417056,1.149835803,0.000235261,0.000198655
-1.591411625,26.78300244,0.000239029,0.00099747
0.404267049,1.982762299,0.000251565,0.000301787
-0.098144977,18.46757654,0.000141172,0.003702542
-221.7314271,1.204272243,0.000448797,0.001493138
-2.066771326,10.2568887,0.000306584,0.000137057
-7.249663868,17.82575145,0.000536723,0.005170113
-7.466984521,15.81441672,0.000725521,0.003420582
0.453601918,1.227012094,0.000175166,0.000578229
0.74165812,19.66693357,0.000379009,0.002541558
-8.323865981,2.125943108,0.000451284,0.000761904
-0.022999392,18.3923559,0.000816488,0.000666653
0.862364675,1.98681269,0.000159166,0.00071829
0.197173673,6.859179976,0.000663361,0.000348739
-0.356242357,6.964969902,0.000580831,0.000290335
-285.5796131,8.045428604,0.000798638,0.006276247
0.488296648,9.353747815,0.000337248,0.001121244
-1.620173819,20.33351401,0.000266042,0.000657204
0.564831188,8.13900654,0.000572466,0.00060548
-1.749148512,6.467225447,0.000388106,0.000120976
-2.061388802,23.20196375,0.000852217,0.000112954
-2.060442642,10.26037786,0.00032059,0.000133076
0.838836716,1.392508177,0.000358055,0.000213354
-2.129553009,22.36515098,0.000427908,0.000182516
-1.761777226,18.42992785,0.000611153,0.00021503
-2.12407273,27.48434443,0.000400267,0.000243388
-1.747124139,23.36033069,0.000394775,0.000430824
0.459198665,6.908347148,0.00017793,0.001539927
-1.653012524,3.52652755,0.000130903,0.000222382
-508.2403733,1.706591606,0.00076639,0.001804264
0.694915904,2.536379482,0.000476047,0.000250438
-1.582195546,3.701028273,0.000263057,0.000126619
0.819566565,16.06378698,0.000120434,0.009168536
0.792568268,1.855524906,0.000106108,0.000902194
0.53984935,24.33349224,0.000108156,0.009416727
-2812.264169,1.350068955,0.000923953,0.002662564
-20222.01496,1.004260547,0.000915061,0.005249283
-2.020254732,25.86097604,0.000206657,0.000569246
0.702159763,17.76522554,0.00058405,0.001438467
-0.618563576,6.589343801,0.000346218,0.000389673
-1.604351363,14.3046785,0.000166246,0.000754223
0.245776688,2.31304587,0.000157888,0.000508745
-233.2397151,6.46502619,0.000693506,0.005305178
-29.55645163,13.22830844,0.000409402,0.007890418
-3.332149466,8.882463135,0.000275328,0.004165815
-2.383379305,17.9596353,0.000169025,0.000117896
-1.844594008,19.6602456,0.000278067,0.000444734
-9.190946531,8.512740566,0.000367494,0.003853896
-19.56896125,19.2369122,0.000605689,0.006706563
0.818485552,9.740099641,0.000500668,0.001338752
-1509.813907,3.299101706,0.000528871,0.008431406
-52.68763131,3.363684822,0.000676472,0.00151182
-0.435890778,2.034683082,0.000279029,0.000167996
-1.763226316,16.59695056,0.000379621,0.0003111
-0.584992605,11.47521006,0.000716061,0.00162069
-2.24285899,23.27309558,0.000469624,0.000119757
-1.653098204,1.530600057,0.00052354,0.000332736
-36.4609817,17.09539954,0.000683675,0.006599332
-1.004213224,12.50213257,0.000102459,0.001895396
-75.92139303,3.401651325,0.000572203,0.002092666
-1.608648188,4.104184623,0.000176787,0.000202442
0.018535145,5.625433942,0.000142217,0.001199776
-24.74408815,4.719941028,0.00050775,0.00212961
-2.228448812,12.8863665,0.000264942,0.000124137
-2.426471711,21.49262769,0.000101988,0.000150557
-8.499953666,9.287176562,0.000169258,0.008926886
-352.7710608,3.787623717,0.000392509,0.006614545
0.14310189,13.3685218,0.00032625,0.001338135
-2.40518252,16.70455192,0.000142446,0.000106635
-187.7886046,8.392000262,0.00066581,0.006517785
0.221158562,2.409404407,0.000387748,0.000545884
0.42513867,20.18879902,0.000507049,0.001544899
0.388356218,6.745813097,0.000604575,0.000422961
-1.282628944,3.814773718,0.000102766,0.000455722
-26.37332901,11.28171276,0.000916537,0.002884696
0.400147921,6.24458601,0.000105329,0.002264123
-1.163308363,1.708333831,0.000110471,0.000211009
0.144947713,20.85178011,0.0009433,0.001975604
-0.507319628,1.024268236,0.000215501,0.000104641
-51.06616968,1.728791689,0.000158581,0.003274161
-2.528629537,3.76706777,0.000378312,0.001217587
0.854620693,13.51022135,0.000161529,0.004723892
0.686173198,5.780601074,0.000248571,0.001753477
-11.19903413,11.94106226,0.000599308,0.003514795
-0.948561991,12.7642276,0.000368087,0.000562212
-0.253471543,3.34201785,0.000165825,0.001940439
-38.22242933,1.686396456,0.000971516,0.000466337
-7.073177457,13.85928654,0.000457878,0.004680584
-1.941744207,24.87744242,0.000471032,0.000280996
0.857572587,18.61261039,0.000413476,0.002559175
-86.44015949,2.183840401,0.000259209,0.00312824
-1.86775912,8.086579623,0.000200424,0.000244399
0.795003425,18.02082357,0.00046822,0.001991132
-24.53615732,15.85750568,0.000393958,0.009193905
0.37379483,1.014560069,0.000105063,0.000816018
-47.28267189,10.70236254,0.000357726,0.008719669
-26.29517231,5.725811675,0.000183887,0.007289538
0.801044646,2.988212484,0.000202558,0.000768599
-230.2303812,5.483749651,0.00046031,0.006740622
0.68500099,1.368096474,0.000112577,0.000916854
-443.9529071,1.06331524,0.000299054,0.002707073
-2.19686526,14.06347013,0.000100774,0.000397832
0.819034715,26.58334295,0.000262997,0.006951844
-2.299838157,26.91999301,0.000193397,0.00026212
0.85869529,4.710318779,0.00070445,0.000381154
-77.82919217,8.434923937,0.000855362,0.003506711
-14.27984345,9.634664845,0.00046984,0.003902114
-0.881590444,2.811713107,0.000309492,0.000154846
-1.396024277,8.632281517,0.000393777,0.000241379
-0.306018745,3.196380531,0.000289834,0.001070779
0.339232508,6.039873787,0.000635843,0.000349221
0.447286162,16.05832429,0.000272615,0.004871918
-1.330190807,3.076909471,0.000170275,0.000212178
0.748678456,8.658746086,0.000997815,0.000631393
0.36404872,1.314723437,0.000470165,0.0001044
-2.080335765,19.62683982,0.000312069,0.000249402
-1.607843338,23.26518128,0.000184906,0.001098247
0.485165942,6.94840716,0.00046169,0.000607156
-0.268783703,2.724167314,0.000238809,0.000291407
-2.046059235,28.57094234,0.000278901,0.000440251
-8.919013233,3.359111711,0.000149434,0.003707661
