tod6 50,tod6 100
-0.028600865,0.00209356
-0.028603775,0.002093833
-0.028606683,0.002094105
-0.028609588,0.002094378
-0.02861249,0.00209465
-0.028615389,0.002094921
-0.028618286,0.002095193
-0.02862118,0.002095464
-0.028624071,0.002095735
-0.02862696,0.002096005
-0.028629846,0.002096275
-0.02863273,0.002096545
-0.02863561,0.002096814
-0.028638488,0.002097083
-0.028641364,0.002097352
-0.028644237,0.002097621
-0.028647107,0.002097889
-0.028649974,0.002098156
-0.028652839,0.002098424
-0.028655701,0.002098691
-0.02865856,0.002098958
-0.028661417,0.002099224
-0.028664271,0.002099491
-0.028667123,0.002099757
-0.028669972,0.002100022
-0.028672818,0.002100287
-0.028675662,0.002100552
-0.028678502,0.002100817
-0.028681341,0.002101081
-0.028684176,0.002101345
-0.028687009,0.002101609
-0.02868984,0.002101872
-0.028692667,0.002102135
-0.028695493,0.002102397
-0.028698315,0.00210266
-0.028701135,0.002102922
-0.028703952,0.002103183
-0.028706767,0.002103445
-0.028709579,0.002103706
-0.028712388,0.002103966
-0.028715195,0.002104227
-0.028717999,0.002104487
-0.0287208,0.002104747
-0.028723599,0.002105006
-0.028726395,0.002105265
-0.028729189,0.002105524
-0.02873198,0.002105782
-0.028734768,0.00210604
-0.028737554,0.002106298
-0.028740337,0.002106555
-0.028743117,0.002106812
-0.028745895,0.002107069
-0.028748671,0.002107326
-0.028751443,0.002107582
-0.028754214,0.002107837
-0.028756981,0.002108093
-0.028759746,0.002108348
-0.028762508,0.002108603
-0.028765268,0.002108857
-0.028768025,0.002109111
-0.02877078,0.002109365
-0.028773532,0.002109619
-0.028776281,0.002109872
-0.028779028,0.002110125
-0.028781772,0.002110377
-0.028784513,0.002110629
-0.028787252,0.002110881
-0.028789989,0.002111133
-0.028792723,0.002111384
-0.028795454,0.002111635
-0.028798183,0.002111885
-0.028800909,0.002112135
-0.028803632,0.002112385
-0.028806353,0.002112635
-0.028809072,0.002112884
-0.028811787,0.002113133
-0.028814501,0.002113381
-0.028817211,0.002113629
-0.02881992,0.002113877
-0.028822625,0.002114125
-0.028825328,0.002114372
-0.028828028,0.002114619
-0.028830726,0.002114865
-0.028833422,0.002115112
-0.028836114,0.002115358
-0.028838805,0.002115603
-0.028841492,0.002115848
-0.028844177,0.002116093
-0.02884686,0.002116338
-0.02884954,0.002116582
-0.028852217,0.002116826
-0.028854892,0.002117069
-0.028857565,0.002117312
-0.028860234,0.002117555
-0.028862902,0.002117798
-0.028865566,0.00211804
-0.028868229,0.002118282
-0.028870888,0.002118524
-0.028873545,0.002118765
-0.0288762,0.002119006
-0.028878852,0.002119246
-0.028881502,0.002119486
-0.028884149,0.002119726
-0.028886793,0.002119966
-0.028889435,0.002120205
-0.028892074,0.002120444
-0.028894711,0.002120682
-0.028897346,0.00212092
-0.028899977,0.002121158
-0.028902607,0.002121396
-0.028905234,0.002121633
-0.028907858,0.00212187
-0.02891048,0.002122106
-0.028913099,0.002122343
-0.028915716,0.002122578
-0.02891833,0.002122814
-0.028920942,0.002123049
-0.028923551,0.002123284
-0.028926158,0.002123518
-0.028928762,0.002123752
-0.028931364,0.002123986
-0.028933963,0.00212422
-0.02893656,0.002124453
-0.028939154,0.002124686
-0.028941746,0.002124918
-0.028944335,0.00212515
-0.028946922,0.002125382
-0.028949506,0.002125614
-0.028952088,0.002125845
-0.028954667,0.002126075
-0.028957244,0.002126306
-0.028959818,0.002126536
-0.02896239,0.002126766
-0.028964959,0.002126995
-0.028967526,0.002127224
-0.028970091,0.002127453
-0.028972653,0.002127681
-0.028975212,0.002127909
-0.028977769,0.002128137
-0.028980324,0.002128365
-0.028982876,0.002128592
-0.028985425,0.002128818
-0.028987972,0.002129045
-0.028990517,0.002129271
-0.028993059,0.002129496
-0.028995599,0.002129722
-0.028998136,0.002129947
-0.029000671,0.002130171
-0.029003203,0.002130396
-0.029005733,0.00213062
-0.02900826,0.002130843
-0.029010785,0.002131067
-0.029013308,0.00213129
-0.029015828,0.002131512
-0.029018345,0.002131734
-0.029020861,0.002131956
-0.029023373,0.002132178
-0.029025884,0.002132399
-0.029028391,0.00213262
-0.029030897,0.002132841
-0.0290334,0.002133061
-0.0290359,0.002133281
-0.029038398,0.0021335
-0.029040894,0.00213372
-0.029043387,0.002133938
-0.029045878,0.002134157
-0.029048366,0.002134375
-0.029050852,0.002134593
-0.029053336,0.00213481
-0.029055817,0.002135028
-0.029058295,0.002135244
-0.029060771,0.002135461
-0.029063245,0.002135677
-0.029065717,0.002135893
-0.029068186,0.002136108
-0.029070652,0.002136323
-0.029073116,0.002136538
-0.029075578,0.002136752
-0.029078037,0.002136966
-0.029080494,0.00213718
-0.029082949,0.002137393
-0.029085401,0.002137606
-0.02908785,0.002137819
-0.029090297,0.002138031
-0.029092742,0.002138243
-0.029095185,0.002138455
-0.029097625,0.002138666
-0.029100062,0.002138877
-0.029102498,0.002139088
-0.029104931,0.002139298
-0.029107361,0.002139508
-0.029109789,0.002139718
-0.029112215,0.002139927
-0.029114638,0.002140136
-0.029117059,0.002140344
-0.029119477,0.002140552
-0.029121894,0.00214076
-0.029124307,0.002140968
-0.029126719,0.002141175
-0.029129128,0.002141382
-0.029131534,0.002141588
-0.029133938,0.002141794
-0.02913634,0.002142
-0.02913874,0.002142205
-0.029141137,0.00214241
-0.029143532,0.002142615
-0.029145924,0.00214282
-0.029148314,0.002143024
-0.029150702,0.002143227
-0.029153087,0.002143431
-0.02915547,0.002143634
-0.02915785,0.002143836
-0.029160229,0.002144038
-0.029162604,0.00214424
-0.029164978,0.002144442
-0.029167349,0.002144643
-0.029169718,0.002144844
-0.029172084,0.002145045
-0.029174448,0.002145245
-0.02917681,0.002145445
-0.029179169,0.002145644
-0.029181526,0.002145843
-0.029183881,0.002146042
-0.029186233,0.002146241
-0.029188583,0.002146439
-0.029190931,0.002146636
-0.029193276,0.002146834
-0.029195619,0.002147031
-0.02919796,0.002147227
-0.029200298,0.002147424
-0.029202634,0.00214762
-0.029204967,0.002147815
-0.029207299,0.002148011
-0.029209628,0.002148206
-0.029211954,0.0021484
-0.029214279,0.002148595
-0.029216601,0.002148788
-0.02921892,0.002148982
-0.029221238,0.002149175
-0.029223553,0.002149368
-0.029225865,0.002149561
-0.029228176,0.002149753
-0.029230484,0.002149945
-0.02923279,0.002150136
-0.029235093,0.002150327
-0.029237394,0.002150518
-0.029239693,0.002150708
-0.02924199,0.002150898
-0.029244284,0.002151088
-0.029246576,0.002151277
-0.029248866,0.002151466
-0.029251153,0.002151655
-0.029253438,0.002151843
-0.029255721,0.002152031
-0.029258001,0.002152219
-0.029260279,0.002152406
-0.029262555,0.002152593
-0.029264829,0.002152779
-0.0292671,0.002152965
-0.029269369,0.002153151
-0.029271636,0.002153337
-0.0292739,0.002153522
-0.029276162,0.002153707
-0.029278422,0.002153891
-0.029280679,0.002154075
-0.029282935,0.002154259
-0.029285188,0.002154442
-0.029287438,0.002154625
-0.029289687,0.002154808
-0.029291933,0.00215499
-0.029294177,0.002155172
-0.029296419,0.002155353
-0.029298658,0.002155535
-0.029300895,0.002155716
-0.02930313,0.002155896
-0.029305362,0.002156076
-0.029307593,0.002156256
-0.029309821,0.002156436
-0.029312047,0.002156615
-0.02931427,0.002156793
-0.029316491,0.002156972
-0.02931871,0.00215715
-0.029320927,0.002157328
-0.029323142,0.002157505
-0.029325354,0.002157682
-0.029327564,0.002157858
-0.029329772,0.002158035
-0.029331977,0.002158211
-0.029334181,0.002158386
-0.029336382,0.002158561
-0.02933858,0.002158736
-0.029340777,0.002158911
-0.029342971,0.002159085
-0.029345163,0.002159259
-0.029347353,0.002159432
-0.029349541,0.002159605
-0.029351726,0.002159778
-0.029353909,0.00215995
-0.02935609,0.002160122
-0.029358269,0.002160294
-0.029360446,0.002160465
-0.02936262,0.002160636
-0.029364792,0.002160807
-0.029366962,0.002160977
-0.029369129,0.002161147
-0.029371295,0.002161316
-0.029373458,0.002161485
-0.029375619,0.002161654
-0.029377777,0.002161823
-0.029379934,0.002161991
-0.029382088,0.002162158
-0.02938424,0.002162326
-0.02938639,0.002162493
-0.029388538,0.002162659
-0.029390683,0.002162826
-0.029392827,0.002162992
-0.029394968,0.002163157
-0.029397106,0.002163322
-0.029399243,0.002163487
-0.029401378,0.002163652
-0.02940351,0.002163816
-0.02940564,0.00216398
-0.029407768,0.002164143
-0.029409894,0.002164306
-0.029412017,0.002164469
-0.029414138,0.002164631
-0.029416258,0.002164793
-0.029418374,0.002164955
-0.029420489,0.002165116
-0.029422602,0.002165277
-0.029424712,0.002165438
-0.02942682,0.002165598
-0.029428927,0.002165758
-0.02943103,0.002165917
-0.029433132,0.002166077
-0.029435232,0.002166235
-0.029437329,0.002166394
-0.029439424,0.002166552
-0.029441517,0.002166709
-0.029443608,0.002166867
-0.029445697,0.002167024
-0.029447783,0.00216718
-0.029449868,0.002167337
-0.02945195,0.002167493
-0.02945403,0.002167648
-0.029456108,0.002167803
-0.029458184,0.002167958
-0.029460257,0.002168113
-0.029462329,0.002168267
-0.029464398,0.002168421
-0.029466465,0.002168574
-0.02946853,0.002168727
-0.029470593,0.00216888
-0.029472653,0.002169032
-0.029474712,0.002169184
-0.029476768,0.002169336
-0.029478823,0.002169487
-0.029480875,0.002169638
-0.029482925,0.002169788
-0.029484973,0.002169938
-0.029487018,0.002170088
-0.029489062,0.002170238
-0.029491103,0.002170387
-0.029493143,0.002170535
-0.02949518,0.002170684
-0.029497215,0.002170832
-0.029499248,0.002170979
-0.029501279,0.002171127
-0.029503307,0.002171273
-0.029505334,0.00217142
-0.029507358,0.002171566
-0.029509381,0.002171712
-0.029511401,0.002171857
-0.029513419,0.002172003
-0.029515435,0.002172147
-0.029517449,0.002172292
-0.02951946,0.002172436
-0.02952147,0.002172579
-0.029523478,0.002172723
-0.029525483,0.002172866
-0.029527486,0.002173008
-0.029529488,0.00217315
-0.029531487,0.002173292
-0.029533484,0.002173434
-0.029535479,0.002173575
-0.029537472,0.002173716
-0.029539462,0.002173856
-0.029541451,0.002173996
-0.029543437,0.002174136
-0.029545422,0.002174275
-0.029547404,0.002174414
-0.029549385,0.002174553
-0.029551363,0.002174691
-0.029553339,0.002174829
-0.029555313,0.002174966
-0.029557285,0.002175103
-0.029559255,0.00217524
-0.029561223,0.002175377
-0.029563188,0.002175513
-0.029565152,0.002175648
-0.029567113,0.002175784
-0.029569073,0.002175919
-0.02957103,0.002176053
-0.029572986,0.002176188
-0.029574939,0.002176321
-0.02957689,0.002176455
-0.029578839,0.002176588
-0.029580786,0.002176721
-0.029582731,0.002176853
-0.029584674,0.002176985
-0.029586615,0.002177117
-0.029588554,0.002177248
-0.029590491,0.002177379
-0.029592426,0.00217751
-0.029594358,0.00217764
-0.029596289,0.00217777
-0.029598217,0.0021779
-0.029600144,0.002178029
-0.029602068,0.002178158
-0.029603991,0.002178286
-0.029605911,0.002178414
-0.02960783,0.002178542
-0.029609746,0.002178669
-0.02961166,0.002178796
-0.029613572,0.002178923
-0.029615483,0.002179049
-0.029617391,0.002179175
-0.029619297,0.002179301
-0.029621201,0.002179426
-0.029623103,0.002179551
-0.029625003,0.002179675
-0.029626901,0.002179799
-0.029628797,0.002179923
-0.029630691,0.002180046
-0.029632583,0.002180169
-0.029634473,0.002180292
-0.029636361,0.002180414
-0.029638246,0.002180536
-0.02964013,0.002180657
-0.029642012,0.002180779
-0.029643892,0.002180899
-0.02964577,0.00218102
-0.029647645,0.00218114
-0.029649519,0.00218126
-0.029651391,0.002181379
-0.029653261,0.002181498
-0.029655128,0.002181616
-0.029656994,0.002181735
-0.029658858,0.002181853
-0.02966072,0.00218197
-0.029662579,0.002182087
-0.029664437,0.002182204
-0.029666293,0.00218232
-0.029668147,0.002182437
-0.029669998,0.002182552
-0.029671848,0.002182668
-0.029673696,0.002182782
-0.029675542,0.002182897
-0.029677386,0.002183011
-0.029679227,0.002183125
-0.029681067,0.002183239
-0.029682905,0.002183352
-0.029684741,0.002183465
-0.029686575,0.002183577
-0.029688407,0.002183689
-0.029690237,0.002183801
-0.029692065,0.002183912
-0.029693891,0.002184023
-0.029695715,0.002184134
-0.029697537,0.002184244
-0.029699357,0.002184354
-0.029701175,0.002184463
-0.029702991,0.002184572
-0.029704805,0.002184681
-0.029706617,0.002184789
-0.029708427,0.002184897
-0.029710236,0.002185005
-0.029712042,0.002185112
-0.029713846,0.002185219
-0.029715649,0.002185326
-0.029717449,0.002185432
-0.029719248,0.002185538
-0.029721044,0.002185643
-0.029722839,0.002185748
-0.029724631,0.002185853
-0.029726422,0.002185957
-0.029728211,0.002186061
-0.029729998,0.002186165
-0.029731783,0.002186268
-0.029733565,0.002186371
-0.029735346,0.002186474
-0.029737125,0.002186576
-0.029738903,0.002186678
-0.029740678,0.002186779
-0.029742451,0.00218688
-0.029744222,0.002186981
-0.029745992,0.002187081
-0.029747759,0.002187181
-0.029749525,0.002187281
-0.029751288,0.00218738
-0.02975305,0.002187479
-0.029754809,0.002187577
-0.029756567,0.002187676
-0.029758323,0.002187773
-0.029760077,0.002187871
-0.029761829,0.002187968
-0.029763579,0.002188064
-0.029765327,0.002188161
-0.029767074,0.002188257
-0.029768818,0.002188352
-0.029770561,0.002188448
-0.029772301,0.002188542
-0.02977404,0.002188637
-0.029775777,0.002188731
-0.029777511,0.002188825
-0.029779244,0.002188918
-0.029780975,0.002189011
-0.029782705,0.002189104
-0.029784432,0.002189196
-0.029786157,0.002189288
-0.029787881,0.002189379
-0.029789602,0.002189471
-0.029791322,0.002189561
-0.02979304,0.002189652
-0.029794755,0.002189742
-0.029796469,0.002189832
-0.029798181,0.002189921
-0.029799892,0.00219001
-0.0298016,0.002190099
-0.029803306,0.002190187
-0.029805011,0.002190275
-0.029806714,0.002190362
-0.029808415,0.002190449
-0.029810113,0.002190536
-0.02981181,0.002190623
-0.029813506,0.002190709
-0.029815199,0.002190794
-0.02981689,0.00219088
-0.02981858,0.002190964
-0.029820268,0.002191049
-0.029821953,0.002191133
-0.029823637,0.002191217
-0.02982532,0.002191301
-0.029827,0.002191384
-0.029828678,0.002191466
-0.029830355,0.002191549
-0.029832029,0.002191631
-0.029833702,0.002191712
-0.029835373,0.002191794
-0.029837042,0.002191875
-0.029838709,0.002191955
-0.029840375,0.002192035
-0.029842038,0.002192115
-0.0298437,0.002192195
-0.02984536,0.002192274
-0.029847018,0.002192352
-0.029848674,0.002192431
-0.029850328,0.002192509
-0.029851981,0.002192586
-0.029853631,0.002192663
-0.02985528,0.00219274
-0.029856927,0.002192817
-0.029858572,0.002192893
-0.029860215,0.002192969
-0.029861857,0.002193044
-0.029863497,0.002193119
-0.029865134,0.002193194
-0.02986677,0.002193268
-0.029868404,0.002193342
-0.029870037,0.002193416
-0.029871667,0.002193489
-0.029873296,0.002193562
-0.029874923,0.002193634
-0.029876548,0.002193706
-0.029878171,0.002193778
-0.029879792,0.002193849
-0.029881412,0.00219392
-0.02988303,0.002193991
-0.029884646,0.002194061
-0.02988626,0.002194131
-0.029887872,0.0021942
-0.029889483,0.00219427
-0.029891091,0.002194338
-0.029892698,0.002194407
-0.029894303,0.002194475
-0.029895907,0.002194543
-0.029897508,0.00219461
-0.029899108,0.002194677
-0.029900706,0.002194743
-0.029902302,0.00219481
-0.029903896,0.002194875
-0.029905489,0.002194941
-0.02990708,0.002195006
-0.029908669,0.002195071
-0.029910256,0.002195135
-0.029911841,0.002195199
-0.029913425,0.002195263
-0.029915006,0.002195326
-0.029916586,0.002195389
-0.029918165,0.002195452
-0.029919741,0.002195514
-0.029921316,0.002195576
-0.029922889,0.002195637
-0.02992446,0.002195698
-0.029926029,0.002195759
-0.029927597,0.002195819
-0.029929163,0.002195879
-0.029930727,0.002195939
-0.029932289,0.002195998
-0.029933849,0.002196057
-0.029935408,0.002196115
-0.029936965,0.002196173
-0.02993852,0.002196231
-0.029940074,0.002196289
-0.029941625,0.002196346
-0.029943175,0.002196402
-0.029944724,0.002196459
-0.02994627,0.002196515
-0.029947815,0.00219657
-0.029949358,0.002196625
-0.029950899,0.00219668
-0.029952438,0.002196735
-0.029953976,0.002196789
-0.029955512,0.002196842
-0.029957046,0.002196896
-0.029958578,0.002196949
-0.029960109,0.002197001
-0.029961638,0.002197054
-0.029963165,0.002197106
-0.02996469,0.002197157
-0.029966214,0.002197208
-0.029967736,0.002197259
-0.029969256,0.00219731
-0.029970775,0.00219736
-0.029972292,0.002197409
-0.029973807,0.002197459
-0.02997532,0.002197508
-0.029976832,0.002197556
-0.029978342,0.002197604
-0.02997985,0.002197652
-0.029981356,0.0021977
-0.029982861,0.002197747
-0.029984364,0.002197794
-0.029985865,0.00219784
-0.029987365,0.002197886
-0.029988862,0.002197932
-0.029990359,0.002197977
-0.029991853,0.002198022
-0.029993346,0.002198067
-0.029994837,0.002198111
-0.029996326,0.002198155
-0.029997813,0.002198198
-0.029999299,0.002198241
-0.030000783,0.002198284
-0.030002266,0.002198326
-0.030003747,0.002198368
-0.030005226,0.00219841
-0.030006703,0.002198451
-0.030008179,0.002198492
-0.030009653,0.002198533
-0.030011125,0.002198573
-0.030012595,0.002198612
-0.030014064,0.002198652
-0.030015531,0.002198691
-0.030016997,0.00219873
-0.030018461,0.002198768
-0.030019923,0.002198806
-0.030021383,0.002198844
-0.030022842,0.002198881
-0.030024299,0.002198918
-0.030025754,0.002198954
-0.030027208,0.00219899
-0.03002866,0.002199026
-0.030030111,0.002199061
-0.030031559,0.002199097
-0.030033006,0.002199131
-0.030034452,0.002199165
-0.030035895,0.002199199
-0.030037337,0.002199233
-0.030038778,0.002199266
-0.030040216,0.002199299
-0.030041653,0.002199332
-0.030043089,0.002199364
-0.030044522,0.002199395
-0.030045954,0.002199427
-0.030047385,0.002199458
-0.030048813,0.002199488
-0.03005024,0.002199519
-0.030051666,0.002199549
-0.030053089,0.002199578
-0.030054511,0.002199607
-0.030055932,0.002199636
-0.030057351,0.002199665
-0.030058768,0.002199693
-0.030060183,0.00219972
-0.030061597,0.002199748
-0.030063009,0.002199775
-0.03006442,0.002199801
-0.030065829,0.002199828
-0.030067236,0.002199854
-0.030068641,0.002199879
-0.030070045,0.002199904
-0.030071448,0.002199929
-0.030072848,0.002199953
-0.030074247,0.002199978
-0.030075645,0.002200001
-0.030077041,0.002200025
-0.030078435,0.002200048
-0.030079827,0.00220007
-0.030081218,0.002200092
-0.030082608,0.002200114
-0.030083995,0.002200136
-0.030085381,0.002200157
-0.030086766,0.002200178
-0.030088149,0.002200198
-0.03008953,0.002200218
-0.030090909,0.002200238
-0.030092287,0.002200257
-0.030093664,0.002200276
-0.030095039,0.002200295
-0.030096412,0.002200313
-0.030097783,0.002200331
-0.030099153,0.002200348
-0.030100521,0.002200365
-0.030101888,0.002200382
-0.030103253,0.002200399
-0.030104617,0.002200415
-0.030105979,0.00220043
-0.030107339,0.002200446
-0.030108698,0.002200461
-0.030110055,0.002200475
-0.03011141,0.002200489
-0.030112764,0.002200503
-0.030114116,0.002200517
-0.030115467,0.00220053
-0.030116816,0.002200543
-0.030118164,0.002200555
-0.03011951,0.002200567
-0.030120854,0.002200579
-0.030122197,0.00220059
-0.030123538,0.002200601
-0.030124878,0.002200612
-0.030126216,0.002200622
-0.030127552,0.002200632
-0.030128887,0.002200641
-0.03013022,0.00220065
-0.030131552,0.002200659
-0.030132882,0.002200667
-0.030134211,0.002200676
-0.030135538,0.002200683
-0.030136863,0.002200691
-0.030138187,0.002200697
-0.030139509,0.002200704
-0.03014083,0.00220071
-0.030142149,0.002200716
-0.030143467,0.002200722
-0.030144783,0.002200727
-0.030146097,0.002200732
-0.03014741,0.002200736
-0.030148722,0.00220074
-0.030150031,0.002200744
-0.03015134,0.002200747
-0.030152646,0.00220075
-0.030153952,0.002200752
-0.030155255,0.002200755
-0.030156557,0.002200757
-0.030157858,0.002200758
-0.030159157,0.002200759
-0.030160454,0.00220076
-0.03016175,0.00220076
-0.030163044,0.00220076
-0.030164337,0.00220076
-0.030165628,0.002200759
-0.030166918,0.002200758
-0.030168206,0.002200757
-0.030169493,0.002200755
-0.030170778,0.002200753
-0.030172062,0.002200751
-0.030173344,0.002200748
-0.030174624,0.002200745
-0.030175903,0.002200741
-0.03017718,0.002200737
-0.030178456,0.002200733
-0.030179731,0.002200728
-0.030181004,0.002200723
-0.030182275,0.002200718
-0.030183545,0.002200712
-0.030184813,0.002200706
-0.03018608,0.0022007
-0.030187345,0.002200693
-0.030188609,0.002200685
-0.030189871,0.002200678
-0.030191132,0.00220067
-0.030192391,0.002200662
-0.030193649,0.002200653
-0.030194905,0.002200644
-0.03019616,0.002200635
-0.030197413,0.002200625
-0.030198665,0.002200615
-0.030199915,0.002200605
-0.030201163,0.002200594
-0.030202411,0.002200583
-0.030203656,0.002200571
-0.030204901,0.002200559
-0.030206143,0.002200547
-0.030207384,0.002200534
-0.030208624,0.002200521
-0.030209862,0.002200508
-0.030211099,0.002200494
-0.030212334,0.00220048
-0.030213568,0.002200466
-0.0302148,0.002200451
-0.030216031,0.002200436
-0.03021726,0.002200421
-0.030218488,0.002200405
-0.030219714,0.002200389
-0.030220939,0.002200372
-0.030222162,0.002200355
-0.030223384,0.002200338
-0.030224605,0.00220032
-0.030225824,0.002200302
-0.030227041,0.002200284
-0.030228257,0.002200265
-0.030229472,0.002200246
-0.030230685,0.002200227
-0.030231896,0.002200207
-0.030233106,0.002200187
-0.030234315,0.002200166
-0.030235522,0.002200145
-0.030236728,0.002200124
-0.030237932,0.002200103
-0.030239135,0.002200081
-0.030240336,0.002200058
-0.030241536,0.002200036
-0.030242734,0.002200013
-0.030243931,0.002199989
-0.030245127,0.002199965
-0.030246321,0.002199941
-0.030247513,0.002199917
-0.030248705,0.002199892
-0.030249894,0.002199867
-0.030251082,0.002199841
-0.030252269,0.002199816
-0.030253455,0.002199789
-0.030254638,0.002199763
-0.030255821,0.002199736
-0.030257002,0.002199708
-0.030258182,0.002199681
-0.03025936,0.002199653
-0.030260536,0.002199624
-0.030261712,0.002199596
-0.030262886,0.002199566
-0.030264058,0.002199537
-0.030265229,0.002199507
-0.030266398,0.002199477
-0.030267567,0.002199446
-0.030268733,0.002199416
-0.030269898,0.002199384
-0.030271062,0.002199353
-0.030272225,0.002199321
-0.030273386,0.002199288
-0.030274545,0.002199256
-0.030275703,0.002199223
-0.03027686,0.002199189
-0.030278015,0.002199156
-0.030279169,0.002199121
-0.030280322,0.002199087
-0.030281473,0.002199052
-0.030282623,0.002199017
-0.030283771,0.002198981
-0.030284918,0.002198946
-0.030286063,0.002198909
-0.030287207,0.002198873
-0.03028835,0.002198836
-0.030289491,0.002198798
-0.030290631,0.002198761
-0.030291769,0.002198723
-0.030292906,0.002198684
-0.030294042,0.002198646
-0.030295176,0.002198607
-0.030296309,0.002198567
-0.03029744,0.002198527
-0.03029857,0.002198487
-0.030299699,0.002198447
-0.030300826,0.002198406
-0.030301952,0.002198365
-0.030303076,0.002198323
-0.030304199,0.002198281
-0.030305321,0.002198239
-0.030306441,0.002198196
-0.03030756,0.002198153
-0.030308678,0.00219811
-0.030309794,0.002198066
-0.030310909,0.002198022
-0.030312022,0.002197978
-0.030313134,0.002197933
-0.030314245,0.002197888
-0.030315354,0.002197842
-0.030316462,0.002197797
-0.030317569,0.00219775
-0.030318674,0.002197704
-0.030319777,0.002197657
-0.03032088,0.00219761
-0.030321981,0.002197562
-0.030323081,0.002197514
-0.030324179,0.002197466
-0.030325276,0.002197417
-0.030326371,0.002197368
-0.030327466,0.002197319
-0.030328559,0.002197269
-0.03032965,0.002197219
-0.03033074,0.002197169
-0.030331829,0.002197118
-0.030332917,0.002197067
-0.030334003,0.002197016
-0.030335087,0.002196964
-0.030336171,0.002196912
-0.030337253,0.002196859
-0.030338334,0.002196806
-0.030339413,0.002196753
-0.030340491,0.002196699
-0.030341568,0.002196645
-0.030342643,0.002196591
-0.030343717,0.002196537
-0.03034479,0.002196482
-0.030345861,0.002196426
-0.030346931,0.002196371
-0.030347999,0.002196315
-0.030349067,0.002196258
-0.030350133,0.002196201
-0.030351197,0.002196144
-0.030352261,0.002196087
-0.030353323,0.002196029
-0.030354383,0.002195971
-0.030355443,0.002195912
-0.0303565,0.002195854
-0.030357557,0.002195794
-0.030358612,0.002195735
-0.030359667,0.002195675
-0.030360719,0.002195615
-0.030361771,0.002195554
-0.030362821,0.002195493
-0.030363869,0.002195432
-0.030364917,0.00219537
-0.030365963,0.002195308
-0.030367008,0.002195246
-0.030368051,0.002195183
-0.030369093,0.00219512
-0.030370134,0.002195057
-0.030371174,0.002194993
-0.030372212,0.002194929
-0.030373249,0.002194865
-0.030374285,0.0021948
-0.030375319,0.002194735
-0.030376352,0.002194669
-0.030377384,0.002194603
-0.030378414,0.002194537
-0.030379443,0.002194471
-0.030380471,0.002194404
-0.030381498,0.002194337
-0.030382523,0.002194269
-0.030383547,0.002194201
-0.03038457,0.002194133
-0.030385591,0.002194064
-0.030386611,0.002193995
-0.03038763,0.002193926
-0.030388647,0.002193856
-0.030389664,0.002193786
-0.030390678,0.002193716
-0.030391692,0.002193645
-0.030392704,0.002193574
-0.030393716,0.002193503
-0.030394725,0.002193431
-0.030395734,0.002193359
-0.030396741,0.002193287
-0.030397747,0.002193214
-0.030398752,0.002193141
-0.030399755,0.002193067
-0.030400757,0.002192993
-0.030401758,0.002192919
-0.030402758,0.002192845
-0.030403756,0.00219277
-0.030404753,0.002192695
-0.030405749,0.002192619
-0.030406744,0.002192543
-0.030407737,0.002192467
-0.030408729,0.00219239
-0.03040972,0.002192314
-0.030410709,0.002192236
-0.030411698,0.002192159
-0.030412685,0.002192081
-0.03041367,0.002192002
-0.030414655,0.002191924
-0.030415638,0.002191845
-0.03041662,0.002191765
-0.030417601,0.002191686
-0.03041858,0.002191606
-0.030419558,0.002191525
-0.030420535,0.002191445
-0.030421511,0.002191364
-0.030422486,0.002191282
-0.030423459,0.0021912
-0.030424431,0.002191118
-0.030425402,0.002191036
-0.030426371,0.002190953
-0.030427339,0.00219087
-0.030428307,0.002190787
-0.030429272,0.002190703
-0.030430237,0.002190619
-0.0304312,0.002190534
-0.030432162,0.002190449
-0.030433123,0.002190364
-0.030434083,0.002190279
-0.030435041,0.002190193
-0.030435998,0.002190107
-0.030436954,0.00219002
-0.030437909,0.002189933
-0.030438863,0.002189846
-0.030439815,0.002189758
-0.030440766,0.002189671
-0.030441716,0.002189582
-0.030442665,0.002189494
-0.030443612,0.002189405
-0.030444558,0.002189315
-0.030445503,0.002189226
-0.030446447,0.002189136
-0.030447389,0.002189046
-0.030448331,0.002188955
-0.030449271,0.002188864
-0.03045021,0.002188773
-0.030451148,0.002188681
-0.030452084,0.002188589
-0.030453019,0.002188497
-0.030453953,0.002188404
-0.030454886,0.002188311
-0.030455818,0.002188218
-0.030456748,0.002188124
-0.030457678,0.00218803
-0.030458606,0.002187936
-0.030459533,0.002187841
-0.030460458,0.002187746
-0.030461383,0.00218765
-0.030462306,0.002187555
-0.030463228,0.002187459
-0.030464149,0.002187362
-0.030465069,0.002187265
-0.030465987,0.002187168
-0.030466905,0.002187071
-0.030467821,0.002186973
-0.030468736,0.002186875
-0.03046965,0.002186777
-0.030470562,0.002186678
-0.030471474,0.002186579
-0.030472384,0.002186479
-0.030473293,0.00218638
-0.030474201,0.002186279
-0.030475108,0.002186179
-0.030476013,0.002186078
-0.030476918,0.002185977
-0.030477821,0.002185876
-0.030478723,0.002185774
-0.030479624,0.002185672
-0.030480523,0.002185569
-0.030481422,0.002185466
-0.030482319,0.002185363
-0.030483215,0.00218526
-0.03048411,0.002185156
-0.030485004,0.002185052
-0.030485897,0.002184947
-0.030486788,0.002184842
-0.030487679,0.002184737
-0.030488568,0.002184632
-0.030489456,0.002184526
-0.030490343,0.00218442
-0.030491229,0.002184313
-0.030492113,0.002184206
