tod6 50,tod6 100,tod6 50,tod6 100
0,0,-0.000760758,0.000827661
0,0,-0.000768048,0.000828086
0,0,-0.000775348,0.000828511
0,0,-0.000782657,0.000828934
0,0,-0.000789977,0.000829357
0,0,-0.000797306,0.000829779
0,0,-0.000804644,0.000830201
0,0,-0.000811992,0.000830621
0,0,-0.00081935,0.000831041
0,0,-0.000826718,0.00083146
0,0,-0.000834095,0.000831878
0,0,-0.000841482,0.000832296
0,0,-0.000848878,0.000832713
0,0,-0.000856284,0.000833129
0,0,-0.0008637,0.000833544
0,0,-0.000871125,0.000833958
0,0,-0.00087856,0.000834372
0,0,-0.000886004,0.000834785
0,0,-0.000893458,0.000835197
0,0,-0.000900921,0.000835609
0,0,-0.000908394,0.00083602
0,0,-0.000915876,0.00083643
0,0,-0.000923367,0.000836839
0,0,-0.000930868,0.000837248
0,0,-0.000938379,0.000837656
0,0,-0.000945898,0.000838063
0,0,-0.000953427,0.000838469
0,0,-0.000960966,0.000838875
0,0,-0.000968514,0.00083928
0,0,-0.000976071,0.000839684
0,0,-0.000983638,0.000840087
0,0,-0.000991213,0.00084049
0,0,-0.000998798,0.000840892
0,0,-0.001006393,0.000841293
0,0,-0.001013996,0.000841694
0,0,-0.001021609,0.000842094
0,0,-0.001029231,0.000842493
0,0,-0.001036863,0.000842892
0,0,-0.001044503,0.000843289
0,0,-0.001052153,0.000843686
0,0,-0.001059811,0.000844083
0,0,-0.001067479,0.000844478
0,0,-0.001075156,0.000844873
0,0,-0.001082843,0.000845268
0,0,-0.001090538,0.000845661
0,0,-0.001098242,0.000846054
0,0,-0.001105956,0.000846446
0,0,-0.001113678,0.000846838
0,0,-0.001121409,0.000847228
0,0,-0.00112915,0.000847618
0,0,-0.001136899,0.000848008
0,0,-0.001144658,0.000848396
0,0,-0.001152425,0.000848784
0,0,-0.001160202,0.000849172
0,0,-0.001167987,0.000849558
0,0,-0.001175781,0.000849944
0,0,-0.001183585,0.00085033
0,0,-0.001191397,0.000850714
0,0,-0.001199218,0.000851098
0,0,-0.001207048,0.000851482
0,0,-0.001214886,0.000851864
0,0,-0.001222734,0.000852246
0,0,-0.00123059,0.000852627
0,0,-0.001238455,0.000853008
0,0,-0.001246329,0.000853388
0,0,-0.001254212,0.000853767
0,0,-0.001262103,0.000854146
0,0,-0.001270003,0.000854524
0,0,-0.001277912,0.000854901
0,0,-0.00128583,0.000855278
0,0,-0.001293756,0.000855654
0,0,-0.001301691,0.000856029
0,0,-0.001309635,0.000856404
0,0,-0.001317587,0.000856778
0,0,-0.001325548,0.000857152
0,0,-0.001333518,0.000857524
0,0,-0.001341496,0.000857896
0,0,-0.001349483,0.000858268
0,0,-0.001357478,0.000858639
0,0,-0.001365482,0.000859009
0,0,-0.001373494,0.000859379
0,0,-0.001381515,0.000859748
0,0,-0.001389545,0.000860116
0,0,-0.001397583,0.000860484
0,0,-0.001405629,0.000860851
0,0,-0.001413684,0.000861217
0,0,-0.001421747,0.000861583
0,0,-0.001429819,0.000861948
0,0,-0.0014379,0.000862313
0,0,-0.001445988,0.000862676
0,0,-0.001454085,0.00086304
0,0,-0.001462191,0.000863403
0,0,-0.001470304,0.000863765
0,0,-0.001478427,0.000864126
0,0,-0.001486557,0.000864487
0,0,-0.001494696,0.000864847
0,0,-0.001502843,0.000865207
0,0,-0.001510998,0.000865566
0,0,-0.001519162,0.000865924
0,0,-0.001527334,0.000866282
0,0,-0.001535514,0.000866639
0,0,-0.001543702,0.000866996
0,0,-0.001551899,0.000867352
0,0,-0.001560104,0.000867707
0,0,-0.001568317,0.000868062
0,0,-0.001576538,0.000868417
0,0,-0.001584767,0.00086877
0,0,-0.001593005,0.000869123
0,0,-0.00160125,0.000869476
0,0,-0.001609504,0.000869828
0,0,-0.001617766,0.000870179
0,0,-0.001626036,0.00087053
0,0,-0.001634314,0.00087088
0,0,-0.0016426,0.000871229
0,0,-0.001650894,0.000871578
0,0,-0.001659196,0.000871927
0,0,-0.001667506,0.000872275
0,0,-0.001675824,0.000872622
0,0,-0.00168415,0.000872968
0,0,-0.001692484,0.000873315
0,0,-0.001700826,0.00087366
0,0,-0.001709176,0.000874005
0,0,-0.001717533,0.00087435
0,0,-0.001725899,0.000874693
0,0,-0.001734273,0.000875037
0,0,-0.001742654,0.000875379
0,0,-0.001751044,0.000875722
0,0,-0.001759441,0.000876063
0,0,-0.001767846,0.000876404
0,0,-0.001776259,0.000876745
0,0,-0.001784679,0.000877085
0,0,-0.001793108,0.000877424
0,0,-0.001801544,0.000877763
0,0,-0.001809988,0.000878101
0,0,-0.00181844,0.000878439
0,0,-0.001826899,0.000878776
0,0,-0.001835366,0.000879113
0,0,-0.001843841,0.000879449
0,0,-0.001852324,0.000879784
0,0,-0.001860814,0.000880119
0,0,-0.001869312,0.000880454
0,0,-0.001877817,0.000880788
0,0,-0.001886331,0.000881121
0,0,-0.001894851,0.000881454
0,0,-0.00190338,0.000881787
0,0,-0.001911916,0.000882118
0,0,-0.001920459,0.00088245
0,0,-0.001929011,0.00088278
0,0,-0.001937569,0.000883111
0,0,-0.001946135,0.00088344
0,0,-0.001954709,0.00088377
0,0,-0.00196329,0.000884098
0,0,-0.001971879,0.000884427
0,0,-0.001980475,0.000884754
0,0,-0.001989079,0.000885081
0,0,-0.00199769,0.000885408
0,0,-0.002006309,0.000885734
0,0,-0.002014935,0.00088606
0,0,-0.002023568,0.000886385
0,0,-0.002032209,0.000886709
0,0,-0.002040857,0.000887033
0,0,-0.002049512,0.000887357
0,0,-0.002058175,0.00088768
0,0,-0.002066845,0.000888003
0,0,-0.002075523,0.000888325
0,0,-0.002084208,0.000888646
0,0,-0.0020929,0.000888967
0,0,-0.002101599,0.000889288
0,0,-0.002110306,0.000889608
0,0,-0.00211902,0.000889928
0,0,-0.002127741,0.000890247
0,0,-0.002136469,0.000890565
0,0,-0.002145205,0.000890884
0,0,-0.002153947,0.000891201
0,0,-0.002162697,0.000891518
0,0,-0.002171455,0.000891835
0,0,-0.002180219,0.000892151
0,0,-0.00218899,0.000892467
0,0,-0.002197769,0.000892782
0,0,-0.002206554,0.000893097
0,0,-0.002215347,0.000893411
0,0,-0.002224147,0.000893725
0,0,-0.002232954,0.000894038
0,0,-0.002241768,0.000894351
0,0,-0.002250589,0.000894664
0,0,-0.002259417,0.000894976
0,0,-0.002268252,0.000895287
0,0,-0.002277094,0.000895598
0,0,-0.002285943,0.000895908
0,0,-0.002294799,0.000896219
0,0,-0.002303662,0.000896528
0,0,-0.002312531,0.000896837
0,0,-0.002321408,0.000897146
0,0,-0.002330292,0.000897454
0,0,-0.002339183,0.000897762
0,0,-0.00234808,0.000898069
0,0,-0.002356984,0.000898376
0,0,-0.002365896,0.000898683
0,0,-0.002374814,0.000898989
0,0,-0.002383739,0.000899294
0,0,-0.002392671,0.000899599
0,0,-0.002401609,0.000899904
0,0,-0.002410555,0.000900208
0,0,-0.002419507,0.000900512
0,0,-0.002428466,0.000900815
0,0,-0.002437431,0.000901118
0,0,-0.002446404,0.00090142
0,0,-0.002455383,0.000901722
0,0,-0.002464369,0.000902024
0,0,-0.002473361,0.000902325
0,0,-0.002482361,0.000902626
0,0,-0.002491366,0.000902926
0,0,-0.002500379,0.000903226
0,0,-0.002509398,0.000903525
0,0,-0.002518424,0.000903824
0,0,-0.002527457,0.000904123
0,0,-0.002536496,0.000904421
0,0,-0.002545541,0.000904719
0,0,-0.002554594,0.000905016
0,0,-0.002563652,0.000905313
0,0,-0.002572718,0.000905609
0,0,-0.00258179,0.000905905
0,0,-0.002590868,0.000906201
0,0,-0.002599953,0.000906496
0,0,-0.002609045,0.000906791
0,0,-0.002618142,0.000907085
0,0,-0.002627247,0.000907379
0,0,-0.002636358,0.000907673
0,0,-0.002645475,0.000907966
0,0,-0.002654599,0.000908259
0,0,-0.002663729,0.000908551
0,0,-0.002672866,0.000908843
0,0,-0.002682008,0.000909134
0,0,-0.002691158,0.000909426
0,0,-0.002700314,0.000909716
0,0,-0.002709476,0.000910007
0,0,-0.002718644,0.000910297
0,0,-0.002727819,0.000910586
0,0,-0.002737,0.000910875
0,0,-0.002746187,0.000911164
0,0,-0.002755381,0.000911453
0,0,-0.002764581,0.000911741
0,0,-0.002773787,0.000912028
0,0,-0.002782999,0.000912315
0,0,-0.002792218,0.000912602
0,0,-0.002801443,0.000912889
0,0,-0.002810674,0.000913175
0,0,-0.002819911,0.00091346
0,0,-0.002829155,0.000913746
0,0,-0.002838404,0.000914031
0,0,-0.00284766,0.000914315
0,0,-0.002856922,0.0009146
0,0,-0.00286619,0.000914883
0,0,-0.002875464,0.000915167
0,0,-0.002884744,0.00091545
0,0,-0.002894031,0.000915733
0,0,-0.002903323,0.000916015
0,0,-0.002912622,0.000916297
0,0,-0.002921926,0.000916578
0,0,-0.002931237,0.00091686
0,0,-0.002940553,0.000917141
0,0,-0.002949876,0.000917421
0,0,-0.002959205,0.000917701
0,0,-0.002968539,0.000917981
0,0,-0.00297788,0.00091826
0,0,-0.002987226,0.00091854
0,0,-0.002996579,0.000918818
0,0,-0.003005937,0.000919097
0,0,-0.003015302,0.000919375
0,0,-0.003024672,0.000919652
0,0,-0.003034048,0.00091993
0,0,-0.00304343,0.000920207
0,0,-0.003052818,0.000920483
0,0,-0.003062212,0.000920759
0,0,-0.003071612,0.000921035
0,0,-0.003081017,0.000921311
0,0,-0.003090429,0.000921586
0,0,-0.003099846,0.000921861
0,0,-0.003109269,0.000922136
0,0,-0.003118697,0.00092241
0,0,-0.003128132,0.000922684
0,0,-0.003137572,0.000922957
0,0,-0.003147018,0.000923231
0,0,-0.00315647,0.000923504
0,0,-0.003165927,0.000923776
0,0,-0.00317539,0.000924048
0,0,-0.003184859,0.00092432
0,0,-0.003194333,0.000924592
0,0,-0.003203814,0.000924863
0,0,-0.003213299,0.000925134
0,0,-0.003222791,0.000925405
0,0,-0.003232288,0.000925675
0,0,-0.003241791,0.000925945
0,0,-0.003251299,0.000926214
0,0,-0.003260813,0.000926484
0,0,-0.003270332,0.000926753
0,0,-0.003279858,0.000927021
0,0,-0.003289388,0.00092729
0,0,-0.003298924,0.000927558
0,0,-0.003308466,0.000927826
0,0,-0.003318013,0.000928093
0,0,-0.003327566,0.00092836
0,0,-0.003337124,0.000928627
0,0,-0.003346688,0.000928893
0,0,-0.003356257,0.00092916
0,0,-0.003365832,0.000929426
0,0,-0.003375412,0.000929691
0,0,-0.003384997,0.000929956
0,0,-0.003394588,0.000930221
0,0,-0.003404185,0.000930486
0,0,-0.003413786,0.00093075
0,0,-0.003423393,0.000931015
0,0,-0.003433006,0.000931278
0,0,-0.003442624,0.000931542
0,0,-0.003452247,0.000931805
0,0,-0.003461875,0.000932068
0,0,-0.003471509,0.000932331
0,0,-0.003481148,0.000932593
0,0,-0.003490793,0.000932855
0,0,-0.003500443,0.000933117
0,0,-0.003510098,0.000933378
0,0,-0.003519758,0.000933639
0,0,-0.003529423,0.0009339
0,0,-0.003539094,0.000934161
0,0,-0.00354877,0.000934421
0,0,-0.003558451,0.000934681
0,0,-0.003568138,0.000934941
0,0,-0.003577829,0.000935201
0,0,-0.003587526,0.00093546
0,0,-0.003597228,0.000935719
0,0,-0.003606935,0.000935977
0,0,-0.003616647,0.000936236
0,0,-0.003626364,0.000936494
0,0,-0.003636087,0.000936752
0,0,-0.003645814,0.000937009
0,0,-0.003655547,0.000937267
0,0,-0.003665285,0.000937524
0,0,-0.003675027,0.000937781
0,0,-0.003684775,0.000938037
0,0,-0.003694528,0.000938293
0,0,-0.003704286,0.000938549
0,0,-0.003714049,0.000938805
0,0,-0.003723817,0.00093906
0,0,-0.00373359,0.000939316
0,0,-0.003743368,0.000939571
0,0,-0.00375315,0.000939825
0,0,-0.003762938,0.00094008
0,0,-0.003772731,0.000940334
0,0,-0.003782529,0.000940588
0,0,-0.003792331,0.000940842
-2.22E-20,-2.70E-20,-0.003802139,0.000941095
-6.56E-19,-7.94E-19,-0.003811951,0.000941348
-4.31E-18,-5.20E-18,-0.003821768,0.000941601
-1.55E-17,-1.86E-17,-0.003831591,0.000941854
-4.04E-17,-4.87E-17,-0.003841418,0.000942106
-8.72E-17,-1.05E-16,-0.00385125,0.000942359
-1.65E-16,-1.98E-16,-0.003861086,0.00094261
-2.84E-16,-3.42E-16,-0.003870928,0.000942862
-4.57E-16,-5.49E-16,-0.003880774,0.000943114
-6.94E-16,-8.35E-16,-0.003890625,0.000943365
-1.01E-15,-1.21E-15,-0.003900481,0.000943616
-1.42E-15,-1.71E-15,-0.003910342,0.000943867
-1.93E-15,-2.32E-15,-0.003920208,0.000944117
-2.57E-15,-3.09E-15,-0.003930078,0.000944367
-3.34E-15,-4.01E-15,-0.003939953,0.000944618
-4.26E-15,-5.12E-15,-0.003949833,0.000944867
-5.35E-15,-6.42E-15,-0.003959717,0.000945117
-6.61E-15,-7.95E-15,-0.003969606,0.000945366
-8.08E-15,-9.71E-15,-0.0039795,0.000945615
-9.75E-15,-1.17E-14,-0.003989399,0.000945864
-1.17E-14,-1.40E-14,-0.003999302,0.000946113
-1.38E-14,-1.66E-14,-0.00400921,0.000946361
-1.62E-14,-1.95E-14,-0.004019123,0.00094661
-1.89E-14,-2.27E-14,-0.00402904,0.000946858
-2.18E-14,-2.62E-14,-0.004038962,0.000947105
-2.51E-14,-3.01E-14,-0.004048888,0.000947353
-2.86E-14,-3.44E-14,-0.004058819,0.0009476
-3.25E-14,-3.91E-14,-0.004068755,0.000947847
-3.68E-14,-4.42E-14,-0.004078695,0.000948094
-4.13E-14,-4.97E-14,-0.00408864,0.000948341
-4.63E-14,-5.56E-14,-0.004098589,0.000948587
-5.16E-14,-6.20E-14,-0.004108543,0.000948834
-5.73E-14,-6.89E-14,-0.004118501,0.00094908
-6.35E-14,-7.62E-14,-0.004128464,0.000949325
-7.00E-14,-8.41E-14,-0.004138432,0.000949571
-7.70E-14,-9.25E-14,-0.004148404,0.000949816
-8.44E-14,-1.01E-13,-0.00415838,0.000950062
-9.22E-14,-1.11E-13,-0.004168361,0.000950307
-1.01E-13,-1.21E-13,-0.004178346,0.000950551
-1.09E-13,-1.31E-13,-0.004188336,0.000950796
-1.19E-13,-1.42E-13,-0.00419833,0.00095104
-1.28E-13,-1.54E-13,-0.004208329,0.000951284
-1.38E-13,-1.66E-13,-0.004218332,0.000951528
-1.49E-13,-1.79E-13,-0.00422834,0.000951772
-1.60E-13,-1.93E-13,-0.004238352,0.000952016
-1.72E-13,-2.07E-13,-0.004248368,0.000952259
-1.84E-13,-2.22E-13,-0.004258389,0.000952502
-1.97E-13,-2.37E-13,-0.004268414,0.000952745
-2.11E-13,-2.53E-13,-0.004278443,0.000952988
-2.25E-13,-2.70E-13,-0.004288477,0.00095323
-2.39E-13,-2.87E-13,-0.004298515,0.000953473
-2.54E-13,-3.05E-13,-0.004308557,0.000953715
-2.70E-13,-3.24E-13,-0.004318604,0.000953957
-2.86E-13,-3.43E-13,-0.004328655,0.000954199
-3.02E-13,-3.63E-13,-0.00433871,0.00095444
-3.20E-13,-3.84E-13,-0.00434877,0.000954682
-3.38E-13,-4.06E-13,-0.004358834,0.000954923
-3.56E-13,-4.28E-13,-0.004368902,0.000955164
-3.75E-13,-4.51E-13,-0.004378974,0.000955405
-3.95E-13,-4.74E-13,-0.004389051,0.000955645
-4.15E-13,-4.99E-13,-0.004399131,0.000955886
-4.36E-13,-5.24E-13,-0.004409216,0.000956126
-4.58E-13,-5.50E-13,-0.004419305,0.000956366
-4.80E-13,-5.76E-13,-0.004429399,0.000956606
-5.02E-13,-6.03E-13,-0.004439496,0.000956846
-5.26E-13,-6.31E-13,-0.004449598,0.000957085
-5.50E-13,-6.60E-13,-0.004459704,0.000957325
-5.74E-13,-6.90E-13,-0.004469813,0.000957564
-6.00E-13,-7.20E-13,-0.004479927,0.000957803
-6.26E-13,-7.52E-13,-0.004490046,0.000958042
-6.53E-13,-7.84E-13,-0.004500168,0.000958281
-6.80E-13,-8.17E-13,-0.004510294,0.000958519
-7.08E-13,-8.51E-13,-0.004520425,0.000958758
-7.37E-13,-8.86E-13,-0.004530559,0.000958996
-7.67E-13,-9.21E-13,-0.004540698,0.000959234
-7.98E-13,-9.58E-13,-0.00455084,0.000959472
-8.29E-13,-9.96E-13,-0.004560987,0.000959709
-8.61E-13,-1.03E-12,-0.004571138,0.000959947
-8.94E-13,-1.07E-12,-0.004581292,0.000960184
-9.28E-13,-1.11E-12,-0.004591451,0.000960421
-9.63E-13,-1.16E-12,-0.004601614,0.000960658
-9.98E-13,-1.20E-12,-0.00461178,0.000960895
-1.03E-12,-1.24E-12,-0.004621951,0.000961132
-1.07E-12,-1.29E-12,-0.004632126,0.000961368
-1.11E-12,-1.33E-12,-0.004642304,0.000961605
-1.15E-12,-1.38E-12,-0.004652487,0.000961841
-1.19E-12,-1.43E-12,-0.004662673,0.000962077
-1.23E-12,-1.48E-12,-0.004672863,0.000962313
-1.27E-12,-1.53E-12,-0.004683058,0.000962549
-1.32E-12,-1.58E-12,-0.004693256,0.000962784
-1.36E-12,-1.63E-12,-0.004703458,0.00096302
-1.41E-12,-1.69E-12,-0.004713664,0.000963255
-1.45E-12,-1.74E-12,-0.004723873,0.00096349
-1.50E-12,-1.80E-12,-0.004734087,0.000963725
-1.55E-12,-1.86E-12,-0.004744304,0.00096396
-1.60E-12,-1.92E-12,-0.004754525,0.000964195
-1.65E-12,-1.98E-12,-0.004764751,0.000964429
-1.70E-12,-2.04E-12,-0.004774979,0.000964664
-1.75E-12,-2.10E-12,-0.004785212,0.000964898
-1.80E-12,-2.17E-12,-0.004795448,0.000965132
-1.86E-12,-2.23E-12,-0.004805689,0.000965366
-1.91E-12,-2.30E-12,-0.004815933,0.0009656
-1.97E-12,-2.37E-12,-0.00482618,0.000965834
-2.03E-12,-2.44E-12,-0.004836432,0.000966067
-2.09E-12,-2.51E-12,-0.004846687,0.0009663
-2.15E-12,-2.58E-12,-0.004856946,0.000966534
-2.21E-12,-2.65E-12,-0.004867209,0.000966767
-2.27E-12,-2.73E-12,-0.004877475,0.000967
-2.33E-12,-2.80E-12,-0.004887745,0.000967233
-2.40E-12,-2.88E-12,-0.004898019,0.000967465
-2.46E-12,-2.96E-12,-0.004908296,0.000967698
-2.53E-12,-3.04E-12,-0.004918577,0.000967931
-2.60E-12,-3.12E-12,-0.004928862,0.000968163
-2.67E-12,-3.20E-12,-0.00493915,0.000968395
-2.74E-12,-3.29E-12,-0.004949442,0.000968627
-2.81E-12,-3.37E-12,-0.004959737,0.000968859
-2.88E-12,-3.46E-12,-0.004970036,0.000969091
-2.96E-12,-3.55E-12,-0.004980339,0.000969323
-3.03E-12,-3.64E-12,-0.004990645,0.000969554
-3.11E-12,-3.73E-12,-0.005000955,0.000969786
-3.18E-12,-3.82E-12,-0.005011269,0.000970017
-3.26E-12,-3.92E-12,-0.005021586,0.000970248
-3.34E-12,-4.01E-12,-0.005031906,0.000970479
-3.42E-12,-4.11E-12,-0.00504223,0.00097071
-3.50E-12,-4.21E-12,-0.005052558,0.000970941
-3.59E-12,-4.31E-12,-0.005062889,0.000971172
-3.67E-12,-4.41E-12,-0.005073223,0.000971402
-3.76E-12,-4.51E-12,-0.005083561,0.000971633
-3.84E-12,-4.62E-12,-0.005093903,0.000971863
-3.93E-12,-4.72E-12,-0.005104248,0.000972093
-4.02E-12,-4.83E-12,-0.005114596,0.000972324
-4.11E-12,-4.94E-12,-0.005124948,0.000972554
-4.20E-12,-5.05E-12,-0.005135303,0.000972784
-4.30E-12,-5.16E-12,-0.005145662,0.000973013
-4.39E-12,-5.27E-12,-0.005156024,0.000973243
-4.49E-12,-5.39E-12,-0.00516639,0.000973473
-4.58E-12,-5.50E-12,-0.005176758,0.000973702
-4.68E-12,-5.62E-12,-0.005187131,0.000973932
-4.78E-12,-5.74E-12,-0.005197506,0.000974161
-4.88E-12,-5.86E-12,-0.005207885,0.00097439
-4.98E-12,-5.98E-12,-0.005218268,0.000974619
-5.09E-12,-6.11E-12,-0.005228653,0.000974848
-5.19E-12,-6.23E-12,-0.005239042,0.000975077
-5.30E-12,-6.36E-12,-0.005249435,0.000975306
-5.40E-12,-6.49E-12,-0.00525983,0.000975534
-5.51E-12,-6.62E-12,-0.005270229,0.000975763
-5.62E-12,-6.75E-12,-0.005280632,0.000975991
-5.73E-12,-6.89E-12,-0.005291037,0.00097622
-5.85E-12,-7.02E-12,-0.005301446,0.000976448
-5.96E-12,-7.16E-12,-0.005311858,0.000976676
-6.08E-12,-7.30E-12,-0.005322273,0.000976904
-6.20E-12,-7.44E-12,-0.005332692,0.000977132
-6.31E-12,-7.58E-12,-0.005343113,0.00097736
-6.43E-12,-7.73E-12,-0.005353538,0.000977588
-6.56E-12,-7.87E-12,-0.005363966,0.000977815
-6.68E-12,-8.02E-12,-0.005374398,0.000978043
-6.80E-12,-8.17E-12,-0.005384832,0.000978271
-6.93E-12,-8.32E-12,-0.00539527,0.000978498
-7.06E-12,-8.48E-12,-0.005405711,0.000978725
-7.19E-12,-8.63E-12,-0.005416155,0.000978953
-7.32E-12,-8.79E-12,-0.005426602,0.00097918
-7.45E-12,-8.95E-12,-0.005437052,0.000979407
-7.58E-12,-9.11E-12,-0.005447505,0.000979634
-7.72E-12,-9.27E-12,-0.005457962,0.000979861
-7.86E-12,-9.44E-12,-0.005468421,0.000980088
-8.00E-12,-9.60E-12,-0.005478884,0.000980314
-8.13E-12,-9.77E-12,-0.00548935,0.000980541
-8.28E-12,-9.94E-12,-0.005499819,0.000980768
-8.42E-12,-1.01E-11,-0.005510291,0.000980994
-8.56E-12,-1.03E-11,-0.005520766,0.000981221
-8.71E-12,-1.05E-11,-0.005531244,0.000981447
-8.86E-12,-1.06E-11,-0.005541725,0.000981673
-9.01E-12,-1.08E-11,-0.005552209,0.000981899
-9.16E-12,-1.10E-11,-0.005562696,0.000982125
-9.31E-12,-1.12E-11,-0.005573186,0.000982352
-9.46E-12,-1.14E-11,-0.005583679,0.000982578
-9.62E-12,-1.15E-11,-0.005594175,0.000982803
-9.77E-12,-1.17E-11,-0.005604674,0.000983029
-9.93E-12,-1.19E-11,-0.005615175,0.000983255
-1.01E-11,-1.21E-11,-0.00562568,0.000983481
-1.03E-11,-1.23E-11,-0.005636188,0.000983706
-1.04E-11,-1.25E-11,-0.005646699,0.000983932
-1.06E-11,-1.27E-11,-0.005657213,0.000984157
-1.07E-11,-1.29E-11,-0.005667729,0.000984383
-1.09E-11,-1.31E-11,-0.005678249,0.000984608
-1.11E-11,-1.33E-11,-0.005688771,0.000984834
-1.12E-11,-1.35E-11,-0.005699296,0.000985059
-1.14E-11,-1.37E-11,-0.005709824,0.000985284
-1.16E-11,-1.39E-11,-0.005720355,0.000985509
-1.18E-11,-1.41E-11,-0.005730889,0.000985734
-1.19E-11,-1.43E-11,-0.005741426,0.000985959
-1.21E-11,-1.46E-11,-0.005751965,0.000986184
-1.23E-11,-1.48E-11,-0.005762507,0.000986409
-1.25E-11,-1.50E-11,-0.005773052,0.000986634
-1.27E-11,-1.52E-11,-0.0057836,0.000986859
-1.28E-11,-1.54E-11,-0.005794151,0.000987083
-1.30E-11,-1.56E-11,-0.005804704,0.000987308
-1.32E-11,-1.59E-11,-0.005815261,0.000987532
-1.34E-11,-1.61E-11,-0.00582582,0.000987757
-1.36E-11,-1.63E-11,-0.005836381,0.000987982
-1.38E-11,-1.66E-11,-0.005846946,0.000988206
-1.40E-11,-1.68E-11,-0.005857513,0.00098843
-1.42E-11,-1.70E-11,-0.005868083,0.000988655
-1.44E-11,-1.73E-11,-0.005878656,0.000988879
-1.46E-11,-1.75E-11,-0.005889231,0.000989103
-1.48E-11,-1.77E-11,-0.005899809,0.000989327
-1.50E-11,-1.80E-11,-0.00591039,0.000989552
-1.52E-11,-1.82E-11,-0.005920973,0.000989776
-1.54E-11,-1.85E-11,-0.005931559,0.00099
-1.56E-11,-1.87E-11,-0.005942148,0.000990224
-1.58E-11,-1.90E-11,-0.005952739,0.000990448
-1.60E-11,-1.92E-11,-0.005963333,0.000990672
-1.62E-11,-1.95E-11,-0.00597393,0.000990896
-1.64E-11,-1.97E-11,-0.005984529,0.000991119
-1.66E-11,-2.00E-11,-0.005995131,0.000991343
-1.69E-11,-2.03E-11,-0.006005735,0.000991567
-1.71E-11,-2.05E-11,-0.006016342,0.000991791
-1.73E-11,-2.08E-11,-0.006026952,0.000992014
-1.75E-11,-2.10E-11,-0.006037564,0.000992238
-1.77E-11,-2.13E-11,-0.006048178,0.000992462
-1.80E-11,-2.16E-11,-0.006058796,0.000992685
-1.82E-11,-2.19E-11,-0.006069415,0.000992909
-1.84E-11,-2.21E-11,-0.006080038,0.000993132
-1.87E-11,-2.24E-11,-0.006090662,0.000993356
-1.89E-11,-2.27E-11,-0.00610129,0.000993579
-1.91E-11,-2.30E-11,-0.006111919,0.000993803
-1.94E-11,-2.33E-11,-0.006122552,0.000994026
-1.96E-11,-2.35E-11,-0.006133187,0.000994249
